row_label_raw,row_label_full,col_0,31/12/2019 > Giá trị ghi số VND,31/12/2019 > Giá trị hợp lý VND,31/12/2019 > Dự phòng giảm giá VND,1/1/2019 > Giá trị ghi số VND,1/1/2019 > Giá trị hợp lý VND,1/1/2019 > Dự phòng giảm giá VND,numeric__31/12/2019 > Giá trị ghi số VND,numeric__31/12/2019 > Giá trị hợp lý VND,numeric__31/12/2019 > Dự phòng giảm giá VND,numeric__1/1/2019 > Giá trị ghi số VND,numeric__1/1/2019 > Giá trị hợp lý VND,numeric__1/1/2019 > Dự phòng giảm giá VND
Đầu tư ngắn hạn vào cổ phiếu:▪ Ngân hàng Thương mại Cổ phần Bảo Việt▪ Các khoản đầu tư khác,Đầu tư ngắn hạn vào cổ phiếu:▪ Ngân hàng Thương mại Cổ phần Bảo Việt▪ Các khoản đầu tư khác,Đầu tư ngắn hạn vào cổ phiếu:▪ Ngân hàng Thương mại Cổ phần Bảo Việt▪ Các khoản đầu tư khác,-23.488.016,-23.526.116,-,442.000.000.00023.488.016,442.000.000.00023.497.556,-,-23488016.0,-23526116.0,,4.420000000002349e+19,4.4200000000023495e+19,
,,,23.488.016,23.526.116,-,442.023.488.016,442.023.497.556,-,23488016.0,23526116.0,,442023488016.0,442023497556.0,
