row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2019VND > 64.316.322.916,Phải nộpVND > 2.251.233.287.611,Đã nộpVND > (2.183.050.913.119),31/12/2019VND > 132.498.697.408,numeric__1/1/2019VND > 64.316.322.916,numeric__Phải nộpVND > 2.251.233.287.611,numeric__Đã nộpVND > (2.183.050.913.119),numeric__31/12/2019VND > 132.498.697.408
Thuế nhập khẩu,Thuế nhập khẩu,Thuế nhập khẩu,11.346.461.001,234.485.440.290,(238.702.980.450),7.128.920.841,11346461001.0,234485440290.0,-238702980450.0,7128920841.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,252.342.102.502,2.217.172.815.691,(2.025.224.469.158),444.290.449.035,252342102502.0,2217172815691.0,-2025224469158.0,444290449035.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,13.149.680.041,214.008.226.308,(213.805.592.801),13.352.313.548,13149680041.0,214008226308.0,-213805592801.0,13352313548.0
Thuế khác,Thuế khác,Thuế khác,496.253.772,57.685.516.471,(56.294.967.058),1.886.803.185,496253772.0,57685516471.0,-56294967058.0,1886803185.0
,,,341.650.820.232,4.974.585.286.371,(4.717.078.922.586),599.157.184.017,341650820232.0,4974585286371.0,-4717078922586.0,599157184017.0
