row_label_raw,row_label_full,col_0,Năm 2024 > Khối lượng giao dịch thực hiện Đơn vị,Năm 2024 > Giá trị giao dịch thực hiện VND,Năm 2023 > Khối lượng giao dịch thực hiện Đơn vị,Năm 2023 > Giá trị giao dịch thực hiện VND,numeric__Năm 2024 > Khối lượng giao dịch thực hiện Đơn vị,numeric__Năm 2024 > Giá trị giao dịch thực hiện VND,numeric__Năm 2023 > Khối lượng giao dịch thực hiện Đơn vị,numeric__Năm 2023 > Giá trị giao dịch thực hiện VND
Của Công ty,Của Công ty,Của Công ty,497.285.911,46.723.622.437.449,154.984.100,10.588.836.080.000,497285911.0,46723622437449.0,154984100.0,10588836080000.0
Cổ phiếu,Cổ phiếu,Cổ phiếu,83.915.186,2.100.748.830.320,57.713.300,1.507.128.190.000,83915186.0,2100748830320.0,57713300.0,1507128190000.0
Trái phiếu,Trái phiếu,Trái phiếu,400.065.625,44.507.454.369.129,86.085.000,9.066.453.384.000,400065625.0,44507454369129.0,86085000.0,9066453384000.0
Chủng khoán khác,Chủng khoán khác,Chủng khoán khác,13.305.100,115.419.238.000,11.185.800,15.254.506.000,13305100.0,115419238000.0,11185800.0,15254506000.0
Của Nhà đầu tư,Của Nhà đầu tư,Của Nhà đầu tư,22.657.173.919,513.874.330.366.107,23.077.706.086,467.119.343.936.034,22657173919.0,513874330366107.0,23077706086.0,467119343936034.0
Cổ phiếu,Cổ phiếu,Cổ phiếu,21.511.871.987,500.224.345.514.208,22.467.735.080,426.862.872.799.822,21511871987.0,500224345514208.0,22467735080.0,426862872799822.0
Trái phiếu,Trái phiếu,Trái phiếu,45.873.955,12.649.189.577.509,34.060.768,39.689.112.596.722,45873955.0,12649189577509.0,34060768.0,39689112596722.0
Chủng khoán khác,Chủng khoán khác,Chủng khoán khác,1.099.427.977,1.000.795.274.390,575.910.238,567.358.539.490,1099427977.0,1000795274390.0,575910238.0,567358539490.0
,,,,560.597.952.803.556,,477.708.180.016.034,,560597952803556.0,,477708180016034.0
