row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2024 > Phải thu VND > -,1/1/2024 > Phải trả VND > 179.119.059,Số phải nộp trong năm VND > 4.609.215.001,Số đã nộp trong năm VND > 4.122.516.518,31/12/2024 > Phải thu VND > -,31/12/2024 > Phải trả VND > 665.817.542,numeric__1/1/2024 > Phải thu VND > -,numeric__1/1/2024 > Phải trả VND > 179.119.059,numeric__Số phải nộp trong năm VND > 4.609.215.001,numeric__Số đã nộp trong năm VND > 4.122.516.518,numeric__31/12/2024 > Phải thu VND > -,numeric__31/12/2024 > Phải trả VND > 665.817.542
Thuế TNDN,Thuế TNDN,Thuế TNDN,-,50.662.586.190,188.516.830.206,151.903.676.615,-,87.275.739.781,,50662586190.0,188516830206.0,151903676615.0,,87275739781.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,17.529.222,25.681.797.442,396.381.199.258,390.800.918.116,17.529.222,31.262.078.584,17529222.0,25681797442.0,396381199258.0,390800918116.0,17529222.0,31262078584.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,189.380.983,7.317.580.675,6.400.086.320,-,1.106.875.338,,189380983.0,7317580675.0,6400086320.0,,1106875338.0
,,,17.529.222,76.712.883.674,596.824.825.140,553.227.197.569,17.529.222,120.310.511.245,17529222.0,76712883674.0,596824825140.0,553227197569.0,17529222.0,120310511245.0
