row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,Triệu VND,Triệu VND,,
- Thuế TNDN phải nộp đầu năm,- Thuế TNDN phải nộp đầu năm,- Thuế TNDN phải nộp đầu năm,55.989,51.855,55989.0,51855.0
- Thuế TNDN đã nộp trong năm,- Thuế TNDN đã nộp trong năm,- Thuế TNDN đã nộp trong năm,(159.699),(179.585),-159699.0,-179585.0
Thuế TNDN còn phải nộp cuối năm,Thuế TNDN còn phải nộp cuối năm,Thuế TNDN còn phải nộp cuối năm,42.357,55.989,42357.0,55989.0
31.2 . Chi phí thuế TNDN hoãn lại,31.2 . Chi phí thuế TNDN hoãn lại,31.2 . Chi phí thuế TNDN hoãn lại,31.2 . Chi phí thuế TNDN hoãn lại,31.2 . Chi phí thuế TNDN hoãn lại,,
,,,Năm 2020,Năm 2019,,
,,,Triệu VND,Triệu VND,,
Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,31.2 . Chi phí thuế TNDN hoãn lại > Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,952,718,952.0,718.0
Tổng chi phí thuế TNDN hoãn lại,31.2 . Chi phí thuế TNDN hoãn lại > Tổng chi phí thuế TNDN hoãn lại,Tổng chi phí thuế TNDN hoãn lại,952,718,952.0,718.0
32 . Tiền và các khoản tương đương tiền,32 . Tiền và các khoản tương đương tiền,32 . Tiền và các khoản tương đương tiền,32 . Tiền và các khoản tương đương tiền,32 . Tiền và các khoản tương đương tiền,,
,,,31/12/2020,31/12/2019,,
,,,Triệu VND,Triệu VND,,
Tiền mặt và các khoản tương đương tiền tại quỹ,32 . Tiền và các khoản tương đương tiền > Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,638.946,568.407,638946.0,568407.0
Tiền gửi tại Ngân hàng Nhà nước,32 . Tiền và các khoản tương đương tiền > Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,730.267,495.075,730267.0,495075.0
Tiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng),32 . Tiền và các khoản tương đương tiền > Tiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng),Tiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 03 tháng),11.778.379,12.062.775,11778379.0,12062775.0
Chứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,32 . Tiền và các khoản tương đương tiền > Chứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,Chứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 03 tháng kể từ ngày kết thúc năm tài chính,2.649.924,-,2649924.0,
,,,15.797.516,13.126.257,15797516.0,13126257.0
"33 . Tinh hình thu nhập của cán bộ, công nhân viên","33 . Tinh hình thu nhập của cán bộ, công nhân viên","33 . Tinh hình thu nhập của cán bộ, công nhân viên","33 . Tinh hình thu nhập của cán bộ, công nhân viên","33 . Tinh hình thu nhập của cán bộ, công nhân viên",,
,,,Năm 2020,Năm 2019,,
"I. Tổng số cán bộ, công nhân viên","33 . Tinh hình thu nhập của cán bộ, công nhân viên > I. Tổng số cán bộ, công nhân viên","I. Tổng số cán bộ, công nhân viên",2.512,2.195,2512.0,2195.0
"II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên",,,,
1. Tổng quỹ lương,"II. Thu nhập của cán bộ, công nhân viên > 1. Tổng quỹ lương",1. Tổng quỹ lương,576.812,504.092,576812.0,504092.0
2. Thu nhập khác,"II. Thu nhập của cán bộ, công nhân viên > 2. Thu nhập khác",2. Thu nhập khác,25.257,22.448,25257.0,22448.0
3. Tổng thu nhập (1+2),"II. Thu nhập của cán bộ, công nhân viên > 3. Tổng thu nhập (1+2)",3. Tổng thu nhập (1+2),602.069,526.540,602069.0,526540.0
4. Tiền lương bình quân (triệu VND/người/tháng),"II. Thu nhập của cán bộ, công nhân viên > 4. Tiền lương bình quân (triệu VND/người/tháng)",4. Tiền lương bình quân (triệu VND/người/tháng),"19,14","19,14",19.14,19.14
5. Thu nhập bình quân hàng tháng (triệu VND/người/tháng),"II. Thu nhập của cán bộ, công nhân viên > 5. Thu nhập bình quân hàng tháng (triệu VND/người/tháng)",5. Thu nhập bình quân hàng tháng (triệu VND/người/tháng),"19,97","19,99",19.97,19.99
