row_label_raw,row_label_full,col_0,31/12/2020,31/12/2019,numeric__31/12/2020,numeric__31/12/2019
,,,Triệu VND,Triệu VND,,
Cho vay các TCKT,Cho vay các TCKT,Cho vay các TCKT,25.983.126,21.048.565,25983126.0,21048565.0
- Công ty TNHH,- Công ty TNHH,- Công ty TNHH,6.936.533,4.943.671,6936533.0,4943671.0
- Công ty Cổ phần,- Công ty Cổ phần,- Công ty Cổ phần,19.031.593,16.099.788,19031593.0,16099788.0
- Doanh nghiệp tư nhân,- Doanh nghiệp tư nhân,- Doanh nghiệp tư nhân,10.641,3.108,10641.0,3108.0
- Hợp tác xã và liên hiệp hợp tác xã,- Hợp tác xã và liên hiệp hợp tác xã,- Hợp tác xã và liên hiệp hợp tác xã,4.359,1.998,4359.0,1998.0
Cho vay cá nhân,Cho vay cá nhân,Cho vay cá nhân,53.457.297,51.884.747,53457297.0,51884747.0
,,,79.440.423,72.933.312,79440423.0,72933312.0
Phân tích dư nợ cho vay theo ngành,Phân tích dư nợ cho vay theo ngành,Phân tích dư nợ cho vay theo ngành,Phân tích dư nợ cho vay theo ngành,Phân tích dư nợ cho vay theo ngành,,
,,,31/12/2020,31/12/2019,,
,,,Triệu VND,Triệu VND,,
"Nông nghiệp, lâm nghiệp và thủy sản","Phân tích dư nợ cho vay theo ngành > Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản",15.167.324,15.445.036,15167324.0,15445036.0
Khai khoáng,Phân tích dư nợ cho vay theo ngành > Khai khoáng,Khai khoáng,930.220,844.980,930220.0,844980.0
"Công nghiệp chế biến, chế tạo","Phân tích dư nợ cho vay theo ngành > Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",27.083.418,24.009.353,27083418.0,24009353.0
"Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Phân tích dư nợ cho vay theo ngành > Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí",52.086,2.456,52086.0,2456.0
"Cung cấp nước; hoạt động quản lý và xử lý rác thải, nước thải","Phân tích dư nợ cho vay theo ngành > Cung cấp nước; hoạt động quản lý và xử lý rác thải, nước thải","Cung cấp nước; hoạt động quản lý và xử lý rác thải, nước thải",2.743.149,2.622.654,2743149.0,2622654.0
Xây dựng,Phân tích dư nợ cho vay theo ngành > Xây dựng,Xây dựng,5.634.051,6.783.157,5634051.0,6783157.0
"Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác","Phân tích dư nợ cho vay theo ngành > Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác","Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác",5.250.881,4.764.033,5250881.0,4764033.0
Vận tải kho bãi,Phân tích dư nợ cho vay theo ngành > Vận tải kho bãi,Vận tải kho bãi,1.384.963,1.442.333,1384963.0,1442333.0
Dịch vụ lưu trú và ăn uống,Phân tích dư nợ cho vay theo ngành > Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,191.313,204.146,191313.0,204146.0
Thông tin và truyền thông,Phân tích dư nợ cho vay theo ngành > Thông tin và truyền thông,Thông tin và truyền thông,127.954,420.881,127954.0,420881.0
