row_label_raw,row_label_full,Quản lý nợ và khai thác tài sản bảo đảm nợ vay,100%,numeric__100%
"Cung ứng dịch vụ nhận và chi, trả ngoại tệ","Cung ứng dịch vụ nhận và chi, trả ngoại tệ","Cung ứng dịch vụ nhận và chi, trả ngoại tệ",100%,1.0
