row_label_raw,row_label_full,col_0,31/12/2020,31/12/2019,numeric__31/12/2020,numeric__31/12/2019
,,,Triệu VND,Triệu VND,,
"Công cụ dụng cụ, vật liệu","Công cụ dụng cụ, vật liệu","Công cụ dụng cụ, vật liệu",17.530,19.649,17530.0,19649.0
Chi phí chờ phân bổ,Chi phí chờ phân bổ,Chi phí chờ phân bổ,20.054,20.296,20054.0,20296.0
,,,37.584,39.945,37584.0,39945.0
16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước,16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước,16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước,16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước,16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước,,
,,,31/12/2020,31/12/2019,,
,,,Triệu VND,Triệu VND,,
Vay Ngân hàng Nhà nước,16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước > Vay Ngân hàng Nhà nước,Vay Ngân hàng Nhà nước,147.537,196.047,147537.0,196047.0
Vay theo hồ sơ tín dụng,16 . Các khoản nợ Chính phủ và Ngân hàng Nhà nước > Vay theo hồ sơ tín dụng,Vay theo hồ sơ tín dụng,147.537,196.047,147537.0,196047.0
,,,147.537,196.047,147537.0,196047.0
17 . Tiền gửi và vay các tổ chức tín dụng khác,17 . Tiền gửi và vay các tổ chức tín dụng khác,17 . Tiền gửi và vay các tổ chức tín dụng khác,17 . Tiền gửi và vay các tổ chức tín dụng khác,17 . Tiền gửi và vay các tổ chức tín dụng khác,,
,,,31/12/2020,31/12/2019,,
,,,Triệu VND,Triệu VND,,
Tiền gửi của các TCTD khác,17 . Tiền gửi và vay các tổ chức tín dụng khác > Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,13.231.030,13.067.379,13231030.0,13067379.0
Tiền gửi có kỳ hạn,17 . Tiền gửi và vay các tổ chức tín dụng khác > Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,13.231.030,13.067.379,13231030.0,13067379.0
- Bằng VND,17 . Tiền gửi và vay các tổ chức tín dụng khác > - Bằng VND,- Bằng VND,11.831.604,12.302.604,11831604.0,12302604.0
- Bằng ngoại tệ,17 . Tiền gửi và vay các tổ chức tín dụng khác > - Bằng ngoại tệ,- Bằng ngoại tệ,1.399.426,764.775,1399426.0,764775.0
Vay các TCTD khác,17 . Tiền gửi và vay các tổ chức tín dụng khác > Vay các TCTD khác,Vay các TCTD khác,933,1.591.069,933.0,1591069.0
Bằng VND,17 . Tiền gửi và vay các tổ chức tín dụng khác > Bằng VND,Bằng VND,-,1.590.062,,1590062.0
"Trong đó: Vay chiết khấu, tái chiết khấu","17 . Tiền gửi và vay các tổ chức tín dụng khác > Trong đó: Vay chiết khấu, tái chiết khấu","Trong đó: Vay chiết khấu, tái chiết khấu",-,1.360.562,,1360562.0
Bằng ngoại tệ,17 . Tiền gửi và vay các tổ chức tín dụng khác > Bằng ngoại tệ,Bằng ngoại tệ,933,1.007,933.0,1007.0
,,,13.231.963,14.658.448,13231963.0,14658448.0
18 . Tiền gửi của khách hàng,18 . Tiền gửi của khách hàng,18 . Tiền gửi của khách hàng,18 . Tiền gửi của khách hàng,18 . Tiền gửi của khách hàng,,
Thuyết minh theo loại tiền gửi:,Thuyết minh theo loại tiền gửi:,Thuyết minh theo loại tiền gửi:,Thuyết minh theo loại tiền gửi:,Thuyết minh theo loại tiền gửi:,,
,,,31/12/2020,31/12/2019,,
,,,Triệu VND,Triệu VND,,
"Tiền, vàng gửi không kỳ hạn","Thuyết minh theo loại tiền gửi: > Tiền, vàng gửi không kỳ hạn","Tiền, vàng gửi không kỳ hạn",1.409.379,1.352.820,1409379.0,1352820.0
- Bằng VND,Thuyết minh theo loại tiền gửi: > - Bằng VND,- Bằng VND,1.400.599,1.330.442,1400599.0,1330442.0
- Bằng ngoại tệ,Thuyết minh theo loại tiền gửi: > - Bằng ngoại tệ,- Bằng ngoại tệ,8.780,22.378,8780.0,22378.0
"Tiền, vàng gửi có kỳ hạn","Thuyết minh theo loại tiền gửi: > Tiền, vàng gửi có kỳ hạn","Tiền, vàng gửi có kỳ hạn",84.986.920,74.741.607,84986920.0,74741607.0
- Bằng VND,Thuyết minh theo loại tiền gửi: > - Bằng VND,- Bằng VND,84.890.339,74.656.423,84890339.0,74656423.0
- Bằng ngoại tệ,Thuyết minh theo loại tiền gửi: > - Bằng ngoại tệ,- Bằng ngoại tệ,96.581,85.184,96581.0,85184.0
Tiền gửi vốn chuyên dùng,Thuyết minh theo loại tiền gửi: > Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,699,3.481,699.0,3481.0
Tiền gửi ký quỹ,Thuyết minh theo loại tiền gửi: > Tiền gửi ký quỹ,Tiền gửi ký quỹ,45.225,65.363,45225.0,65363.0
- Bằng VND,Thuyết minh theo loại tiền gửi: > - Bằng VND,- Bằng VND,45.211,65.349,45211.0,65349.0
- Bằng ngoại tệ,Thuyết minh theo loại tiền gửi: > - Bằng ngoại tệ,- Bằng ngoại tệ,14,14,14.0,14.0
,,,86.442.223,76.163.271,86442223.0,76163271.0
