row_label_raw,row_label_full,col_0,31/12/2020,31/12/2020_1,31/12/2020_2,31/12/2019,31/12/2019_1,31/12/2019_2,numeric__31/12/2020,numeric__31/12/2020_1,numeric__31/12/2020_2,numeric__31/12/2019,numeric__31/12/2019_1,numeric__31/12/2019_2
,,,Tổng số,Vốn CP thường,Vốn CP ưu đãi,Tổng số,Vốn CP thường,Vốn CP ưu đãi,,,,,,
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,,
Vốn góp của cổ đông,Vốn góp của cổ đông,Vốn góp của cổ đông,7.085.000,7.085.000,-,6.500.000,6.500.000,-,7085000.0,7085000.0,,6500000.0,6500000.0,
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,7.398,7.398,-,7.398,7.398,-,7398.0,7398.0,,7398.0,7398.0,
,,,7.092.398,7.092.398,-,6.507.398,6.507.398,-,7092398.0,7092398.0,,6507398.0,6507398.0,
