row_label_raw,row_label_full,col_0,"Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ","Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ_1",Kinh doanh chứng khoán vốn và góp vốn mua cổ phần,Kinh doanh chứng khoán vốn và góp vốn mua cổ phần_1,Khác,Khác_1,Hoạt động chung không phân bổ,Hoạt động chung không phân bổ_1,Tổng cộng,Tổng cộng_1,"numeric__Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ","numeric__Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ_1",numeric__Kinh doanh chứng khoán vốn và góp vốn mua cổ phần,numeric__Kinh doanh chứng khoán vốn và góp vốn mua cổ phần_1,numeric__Khác,numeric__Khác_1,numeric__Hoạt động chung không phân bổ,numeric__Hoạt động chung không phân bổ_1,numeric__Tổng cộng,numeric__Tổng cộng_1
,,,Năm nay/Cuối nămTriệu VND,Năm trước/ Đầu nămTriệu VND,Năm nay/Cuối nămTriệu VND,Năm trước/ Đầu nămTriệu VND,Năm nay/Cuối nămTriệu VND,Năm trước/ Đầu nămTriệu VND,Năm nay/Cuối nămTriệu VND,Năm trước/ Đầu nămTriệu VND,Năm nay/Cuối nămTriệu VND,Năm trước/ Đầu nămTriệu VND,,,,,,,,,,
IV. Nợ phải trả,IV. Nợ phải trả,IV. Nợ phải trả,108.447.376,99.770.626,-,-,-,-,378.435,304.158,108.825.811,100.074.784,108447376.0,99770626.0,,,,,378435.0,304158.0,108825811.0,100074784.0
1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,147.537,196.047,-,-,-,-,-,-,147.537,196.047,147537.0,196047.0,,,,,,,147537.0,196047.0
2. Tiền gửi và vay các tổ chức tín dụng khác,2. Tiền gửi và vay các tổ chức tín dụng khác,2. Tiền gửi và vay các tổ chức tín dụng khác,13.231.963,14.658.448,-,-,-,-,-,-,13.231.963,14.658.448,13231963.0,14658448.0,,,,,,,13231963.0,14658448.0
3. Tiền gửi của khách hàng,3. Tiền gửi của khách hàng,3. Tiền gửi của khách hàng,86.442.223,76.163.271,-,-,-,-,-,-,86.442.223,76.163.271,86442223.0,76163271.0,,,,,,,86442223.0,76163271.0
"5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro","5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro","5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",3.120,5.587,-,-,-,-,-,-,3.120,5.587,3120.0,5587.0,,,,,,,3120.0,5587.0
6. Phát hành giấy tờ có giá,6. Phát hành giấy tờ có giá,6. Phát hành giấy tờ có giá,5.889.835,6.134.254,-,-,-,-,-,-,5.889.835,6.134.254,5889835.0,6134254.0,,,,,,,5889835.0,6134254.0
7. Các khoản nợ khác,7. Các khoản nợ khác,7. Các khoản nợ khác,2.732.698,2.613.019,-,-,-,-,378.435,304.158,3.111.133,2.917.177,2732698.0,2613019.0,,,,,378435.0,304158.0,3111133.0,2917177.0
