row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,Triệu VND,Triệu VND,,
Thu phí dịch vụ,Thu phí dịch vụ,Thu phí dịch vụ,91.143,107.180,91143.0,107180.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,24.370,22.779,24370.0,22779.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,935,819,935.0,819.0
- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,24.059,473,24059.0,473.0
- Dịch vụ tư vấn,- Dịch vụ tư vấn,- Dịch vụ tư vấn,20.657,50.440,20657.0,50440.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,21.122,32.669,21122.0,32669.0
Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,(31.381),(34.455),-31381.0,-34455.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,(9.685),(9.310),-9685.0,-9310.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,(2.488),(2.822),-2488.0,-2822.0
- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,(7.279),(9.526),-7279.0,-9526.0
- Dịch vụ tư vấn,- Dịch vụ tư vấn,- Dịch vụ tư vấn,(11.151),(12.081),-11151.0,-12081.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,(778),(716),-778.0,-716.0
Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,59.762,72.725,59762.0,72725.0
