row_label_raw,row_label_full,col_0,Dự phòng cụ thểTriệu VND,Dự phòng chungTriệu VND,Tổng cộngTriệu VND,numeric__Dự phòng cụ thểTriệu VND,numeric__Dự phòng chungTriệu VND,numeric__Tổng cộngTriệu VND
Số dư tại ngày 01/01/2015,Số dư tại ngày 01/01/2015,Số dư tại ngày 01/01/2015,74,57.223,57.297,74.0,57223.0,57297.0
Trích lập/(Hoàn nhập) dự phòng trong năm 2015,Trích lập/(Hoàn nhập) dự phòng trong năm 2015,Trích lập/(Hoàn nhập) dự phòng trong năm 2015,73.892,(57.223),16.669,73892.0,-57223.0,16669.0
Số dư tại ngày 31/12/2015,Số dư tại ngày 31/12/2015,Số dư tại ngày 31/12/2015,73.966,-,73.966,73966.0,,73966.0
(Hoàn nhập)/Trích lập dự phòng trong năm 2016,(Hoàn nhập)/Trích lập dự phòng trong năm 2016,(Hoàn nhập)/Trích lập dự phòng trong năm 2016,(24.001),57.115,33.114,-24001.0,57115.0,33114.0
Số dư tại ngày 31/12/2016,Số dư tại ngày 31/12/2016,Số dư tại ngày 31/12/2016,49.965,57.115,107.080,49965.0,57115.0,107080.0
