row_label_raw,row_label_full,col_0,Số dư đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số dư cuối năm,numeric__Số dư đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số dư cuối năm
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Thuế GTGT,Thuế GTGT,Thuế GTGT,21.394,256.967,(245.608),32.753,21394.0,256967.0,-245608.0,32753.0
Thuế TNDN,Thuế TNDN,Thuế TNDN,202.825,1.410.917,(1.539.122),74.620,202825.0,1410917.0,-1539122.0,74620.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,35.267,430.357,(417.701),47.923,35267.0,430357.0,-417701.0,47923.0
"Các khoản phải nộp khác và các khoản phí, lệ phí","Các khoản phải nộp khác và các khoản phí, lệ phí","Các khoản phải nộp khác và các khoản phí, lệ phí",179.267,21.757,(21.699),179.325,179267.0,21757.0,-21699.0,179325.0
,,,438.753,2.119.998,(2.224.130),334.621,438753.0,2119998.0,-2224130.0,334621.0
