row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,3.091.732,2.806.863,3091732.0,2806863.0
Hoạt động thanh toán,Hoạt động thanh toán,Hoạt động thanh toán,1.743.946,1.464.654,1743946.0,1464654.0
Hoạt động ngân quỹ,Hoạt động ngân quỹ,Hoạt động ngân quỹ,51.509,37.212,51509.0,37212.0
Dịch vụ đại lý,Dịch vụ đại lý,Dịch vụ đại lý,124.354,151.898,124354.0,151898.0
Dịch vụ khác,Dịch vụ khác,Dịch vụ khác,1.171.923,1.153.099,1171923.0,1153099.0
Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,(988.595),(774.782),-988595.0,-774782.0
Hoạt động thanh toán,Hoạt động thanh toán,Hoạt động thanh toán,(162.556),(141.830),-162556.0,-141830.0
Hoạt động ngân quỹ,Hoạt động ngân quỹ,Hoạt động ngân quỹ,(186.694),(145.398),-186694.0,-145398.0
"Bưu điện, viễn thông","Bưu điện, viễn thông","Bưu điện, viễn thông",(115.653),(91.913),-115653.0,-91913.0
Dịch vụ đại lý,Dịch vụ đại lý,Dịch vụ đại lý,(3.389),(646),-3389.0,-646.0
Dịch vụ khác,Dịch vụ khác,Dịch vụ khác,(520.303),(394.995),-520303.0,-394995.0
Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,2.103.137,2.032.081,2103137.0,2032081.0
