row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,113.182.600,86.901.564,113182600.0,86901564.0
Chứng khoán Chính phủ,Chứng khoán Chính phủ,Chứng khoán Chính phủ,86.385.146,66.517.857,86385146.0,66517857.0
Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,12.469.514,10.371.019,12469514.0,10371019.0
Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,14.327.940,10.012.688,14327940.0,10012688.0
Chứng khoán Vốn,Chứng khoán Vốn,Chứng khoán Vốn,115.319,123.669,115319.0,123669.0
Chứng khoán Vốn do các TCTD khác trong nước phát hành,Chứng khoán Vốn do các TCTD khác trong nước phát hành,Chứng khoán Vốn do các TCTD khác trong nước phát hành,113.974,113.974,113974.0,113974.0
Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,1.345,9.695,1345.0,9695.0
Dự phòng rủi ro chứng khoán sẵn sàng để bán,Dự phòng rủi ro chứng khoán sẵn sàng để bán,Dự phòng rủi ro chứng khoán sẵn sàng để bán,(223.542),(315.311),-223542.0,-315311.0
Dự phòng giảm giá,Dự phòng giảm giá,Dự phòng giảm giá,(59.967),(64.171),-59967.0,-64171.0
Dự phòng chung,Dự phòng chung,Dự phòng chung,(163.575),(121.140),-163575.0,-121140.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,-,(130.000),,-130000.0
,,,113.074.377,86.709.922,113074377.0,86709922.0
