row_label_raw,row_label_full,col_0,Thuế suất,31/12/2023VND,01/01/2023VND,numeric__Thuế suất,numeric__31/12/2023VND,numeric__01/01/2023VND
Tài sản thuế thu nhập hoãn lại+ Tài sản cố định hữu hình+ Lợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lại+ Tài sản cố định hữu hình+ Lợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lại+ Tài sản cố định hữu hình+ Lợi nhuận chưa thực hiện,20%,87.366.579,196.996.082,0.2,87366579.0,196996082.0
Tài sản thuế thu nhập hoãn lại+ Tài sản cố định hữu hình+ Lợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lại+ Tài sản cố định hữu hình+ Lợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lại+ Tài sản cố định hữu hình+ Lợi nhuận chưa thực hiện,20%,-,-,0.2,,
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,,87.366.579,196.996.082,,87366579.0,196996082.0
