row_label_raw,row_label_full,col_0,Thuế suất,31/12/2023VND,01/01/2023VND,numeric__Thuế suất,numeric__31/12/2023VND,numeric__01/01/2023VND
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,,,
+ Dự phòng đầu tư tài chính,Thuế thu nhập hoãn lại phải trả > + Dự phòng đầu tư tài chính,+ Dự phòng đầu tư tài chính,20%,78.245.586.229,77.322.984.035,0.2,78245586229.0,77322984035.0
+ Dự phòng phải thu khó đòi,Thuế thu nhập hoãn lại phải trả > + Dự phòng phải thu khó đòi,+ Dự phòng phải thu khó đòi,20%,28.810.439.880,28.830.439.879,0.2,28810439880.0,28830439879.0
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,107.056.026.109,106.153.423.914,,107056026109.0,106153423914.0
