row_label_raw,row_label_full,Khoản mục,Số đầu năm,Tăng trong năm,Giảm trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__Số cuối năm
Nguyên giá,Nguyên giá,Nguyên giá,49.576.252.218,-,-,49.576.252.218,49576252218.0,,,49576252218.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,14.994.618.000,-,-,14.994.618.000,14994618000.0,,,14994618000.0
"- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc",34.581.634.218,-,-,34.581.634.218,34581634218.0,,,34581634218.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,29.204.630.890,411.848.784,-,29.616.479.674,29204630890.0,411848784.0,,29616479674.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,119.007.506,3.364.092,-,122.371.598,119007506.0,3364092.0,,122371598.0
"- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc",29.085.623.384,408.484.692,-,29.494.108.076,29085623384.0,408484692.0,,29494108076.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,20.371.621.328,(411.848.784),-,19.959.772.544,20371621328.0,-411848784.0,,19959772544.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,14.875.610.494,(3.364.092),-,14.872.246.402,14875610494.0,-3364092.0,,14872246402.0
"- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc",5.496.010.834,(408.484.692),-,5.087.526.142,5496010834.0,-408484692.0,,5087526142.0
