row_label_raw,row_label_full,col_0,31/12/2023VND,01/01/2023VND,numeric__31/12/2023VND,numeric__01/01/2023VND
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,,
Dự án Kho trung tâm Khánh Hưng (1),Xây dựng cơ bản dở dang > Dự án Kho trung tâm Khánh Hưng (1),Dự án Kho trung tâm Khánh Hưng (1),5.457.758.801,5.457.758.801,5457758801.0,5457758801.0
Dự án đầu tư kho Năng Gù,Xây dựng cơ bản dở dang > Dự án đầu tư kho Năng Gù,Dự án đầu tư kho Năng Gù,1.922.679.720,2.197.807.720,1922679720.0,2197807720.0
"Công trình mở rộng sân phơi, nhà ở công nhân tại Xí nghiệp cá com","Xây dựng cơ bản dở dang > Công trình mở rộng sân phơi, nhà ở công nhân tại Xí nghiệp cá com","Công trình mở rộng sân phơi, nhà ở công nhân tại Xí nghiệp cá com",1.356.388.307,1.356.388.307,1356388307.0,1356388307.0
Nhà máy chế biến thủy sân,Xây dựng cơ bản dở dang > Nhà máy chế biến thủy sân,Nhà máy chế biến thủy sân,2.198.239.597,,2198239597.0,
Các công trình khác,Xây dựng cơ bản dở dang > Các công trình khác,Các công trình khác,1.085.425.569,5.717.325.857,1085425569.0,5717325857.0
Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,,
"Quyền sử dụng đất tại 265 Điện Biên Phù, phường 7, quận 3, TP Hồ Chí Minh (2)","Mua sắm tài sản cố định > Quyền sử dụng đất tại 265 Điện Biên Phù, phường 7, quận 3, TP Hồ Chí Minh (2)","Quyền sử dụng đất tại 265 Điện Biên Phù, phường 7, quận 3, TP Hồ Chí Minh (2)",-,1.732.029.873,,1732029873.0
Chi phí lập dự án nhà cao tầng tại 1458 Hoài Thanh (3),Mua sắm tài sản cố định > Chi phí lập dự án nhà cao tầng tại 1458 Hoài Thanh (3),Chi phí lập dự án nhà cao tầng tại 1458 Hoài Thanh (3),-,146.363.636,,146363636.0
Chi phí chuyển mục đích sử dụng đất tại 1484 Võ Văn Kiệt,Mua sắm tài sản cố định > Chi phí chuyển mục đích sử dụng đất tại 1484 Võ Văn Kiệt,Chi phí chuyển mục đích sử dụng đất tại 1484 Võ Văn Kiệt,-,489.090.909,,489090909.0
Sửa chữa lớn TSCĐ,Mua sắm tài sản cố định > Sửa chữa lớn TSCĐ,Sửa chữa lớn TSCĐ,1.555.466.472,12.418.039.602,1555466472.0,12418039602.0
Chi phí san lắp mặt bằng Nhà máy Phước Long,Mua sắm tài sản cố định > Chi phí san lắp mặt bằng Nhà máy Phước Long,Chi phí san lắp mặt bằng Nhà máy Phước Long,876.466.050,-,876466050.0,
Mua sắm tài sản cố định khác,Mua sắm tài sản cố định > Mua sắm tài sản cố định khác,Mua sắm tài sản cố định khác,558.512.500,612.281.250,558512500.0,612281250.0
Tổng,Mua sắm tài sản cố định > Tổng,Tổng,15.010.937.016,30.127.085.955,15010937016.0,30127085955.0
