row_label_raw,row_label_full,col_0,2019VND,numeric__2019VND
Giá trị ghi sổ và số có khả năng trả nợ tại ngày 1/1/2019,Giá trị ghi sổ và số có khả năng trả nợ tại ngày 1/1/2019,Giá trị ghi sổ và số có khả năng trả nợ tại ngày 1/1/2019,5.390.592.773.445,5390592773445.0
Biến động trong năm:,Biến động trong năm:,Biến động trong năm:,,
Tăng:,Tăng:,Tăng:,,
Chênh lệch tỷ giá,Tăng: > Chênh lệch tỷ giá,Chênh lệch tỷ giá,2.918.597.924,2918597924.0
Giảm:,Giảm:,Giảm:,,
Chuyển sang vay dài hạn đến hạn trả,Giảm: > Chuyển sang vay dài hạn đến hạn trả,Chuyển sang vay dài hạn đến hạn trả,(1.866.337.884.044),-1866337884044.0
Giá trị ghi sổ và số có khả năng trả nợ tại ngày 31/12/2019,Giảm: > Giá trị ghi sổ và số có khả năng trả nợ tại ngày 31/12/2019,Giá trị ghi sổ và số có khả năng trả nợ tại ngày 31/12/2019,3.527.173.487.325,3527173487325.0
