row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),100,,3.655.209.550.979,3.021.215.441.022,100.0,,3655209550979.0,3021215441022.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,778.548.300.978,692.439.084.575,110.0,5.0,778548300978.0,692439084575.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,18.548.300.978,41.439.084.575,111.0,,18548300978.0,41439084575.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,760.000.000.000,651.000.000.000,112.0,,760000000000.0,651000000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,2.277.895.890.649,1.967.016.480.133,130.0,,2277895890649.0,1967016480133.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,6,2.252.417.458.992,1.932.301.731.388,131.0,6.0,2252417458992.0,1932301731388.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,,1.635.372.229,1.186.948.843,132.0,,1635372229.0,1186948843.0
Phải thu khác,TÀI SẢN > Phải thu khác,Phải thu khác,136,7,24.503.289.206,34.141.921.784,136.0,7.0,24503289206.0,34141921784.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,,(660.229.778),(614.121.882),137.0,,-660229778.0,-614121882.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,8,597.827.196.510,356.483.595.222,140.0,8.0,597827196510.0,356483595222.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,938.162.842,5.276.281.092,150.0,,938162842.0,5276281092.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,938.162.842,-,151.0,,938162842.0,
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,-,5.276.281.092,152.0,,,5276281092.0
Tài sản dài hạn(200 = 220 + 240 + 250 + 260),TÀI SẢN > Tài sản dài hạn(200 = 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 220 + 240 + 250 + 260),200,,9.008.396.667.738,10.748.216.824.165,200.0,,9008396667738.0,10748216824165.0
Tài sản cố định,TÀI SẢN > Tài sản cố định,Tài sản cố định,220,,8.559.733.108.353,10.328.252.089.139,220.0,,8559733108353.0,10328252089139.0
Tài sản cố định hữu hình,TÀI SẢN > Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,9,8.558.676.118.938,10.327.040.007.780,221.0,9.0,8558676118938.0,10327040007780.0
Nguyên giá,TÀI SẢN > Nguyên giá,Nguyên giá,222,,22.079.164.840.230,22.058.473.317.440,222.0,,22079164840230.0,22058473317440.0
Giá trị hao mòn lũy kế,TÀI SẢN > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(13.520.488.721.292),(11.731.433.309.660),223.0,,-13520488721292.0,-11731433309660.0
Tài sản cố định vô hình,TÀI SẢN > Tài sản cố định vô hình,Tài sản cố định vô hình,227,10,1.056.989.415,1.212.081.359,227.0,10.0,1056989415.0,1212081359.0
Nguyên giá,TÀI SẢN > Nguyên giá,Nguyên giá,228,,2.826.063.724,2.667.783.724,228.0,,2826063724.0,2667783724.0
Giá trị hao mòn lũy kế,TÀI SẢN > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(1.769.074.309),(1.455.702.365),229.0,,-1769074309.0,-1455702365.0
Tài sản dở dang dài hạn,TÀI SẢN > Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,230.935.272.907,167.693.924.817,240.0,,230935272907.0,167693924817.0
Xây dựng cơ bản dở dang,TÀI SẢN > Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,11,230.935.272.907,167.693.924.817,242.0,11.0,230935272907.0,167693924817.0
Đầu tư tài chính dài hạn,TÀI SẢN > Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,500.000.000,500.000.000,250.0,,500000000.0,500000000.0
Đầu tư góp vốn vào đơn vị khác,TÀI SẢN > Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,12,500.000.000,500.000.000,253.0,12.0,500000000.0,500000000.0
Tài sản dài hạn khác,TÀI SẢN > Tài sản dài hạn khác,Tài sản dài hạn khác,260,,217.228.286.478,251.770.810.209,260.0,,217228286478.0,251770810209.0
Chi phí trả trước dài hạn,TÀI SẢN > Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,13,142.935.509.946,193.170.853.214,261.0,13.0,142935509946.0,193170853214.0
"Thiết bị, vật tư, phụ tùng thay thế dài hạn","TÀI SẢN > Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,74.292.776.532,58.599.956.995,263.0,,74292776532.0,58599956995.0
TỔNG TÀI SẢN (270 = 100 + 200),TÀI SẢN > TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,12.663.606.218.717,13.769.432.265.187,270.0,,12663606218717.0,13769432265187.0
