row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2017 VND,2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2017 VND,numeric__2016 VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,01,24,19.668.777.852.594,25.958.089.844.388,1.0,24.0,19668777852594.0,25958089844388.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,24,978.293.029.703,1.535.425.229.861,2.0,24.0,978293029703.0,1535425229861.0
Doanh thu thuần về bán hàng(10 = 01 - 02),Doanh thu thuần về bán hàng(10 = 01 - 02),Doanh thu thuần về bán hàng(10 = 01 - 02),10,24,18.690.484.822.891,24.422.664.614.527,10.0,24.0,18690484822891.0,24422664614527.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,25,14.699.262.984.653,19.142.426.195.124,11.0,25.0,14699262984653.0,19142426195124.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,3.991.221.838.238,5.280.238.419.403,20.0,,3991221838238.0,5280238419403.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,26,191.198.427.849,239.199.881.049,21.0,26.0,191198427849.0,239199881049.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,27,508.607.726.767,572.848.731.951,22.0,27.0,508607726767.0,572848731951.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,491.384.792.041,558.191.657.845,23.0,,491384792041.0,558191657845.0
Phần lãi trong các công ty liên kết,Phần lãi trong các công ty liên kết,Phần lãi trong các công ty liên kết,24,,1.896.343.951,3.514.455.999,24.0,,1896343951.0,3514455999.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,28,1.916.363.677.645,2.159.404.944.719,25.0,28.0,1916363677645.0,2159404944719.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,29,804.895.471.428,674.672.371.224,26.0,29.0,804895471428.0,674672371224.0
Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,954.449.734.198,2.116.026.708.557,30.0,,954449734198.0,2116026708557.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,30,13.373.393.310,178.428.039.294,31.0,30.0,13373393310.0,178428039294.0
Chi phí khác,Chi phí khác,Chi phí khác,32,31,11.641.650.962,8.300.343.563,32.0,31.0,11641650962.0,8300343563.0
Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),40,,1.731.742.348,170.127.695.731,40.0,,1731742348.0,170127695731.0
Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),50,,956.181.476.546,2.286.154.404.288,50.0,,956181476546.0,2286154404288.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,32,183.846.487.617,434.756.416.772,51.0,32.0,183846487617.0,434756416772.0
Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,52,32,(24.620.765.654),(118.554.304.634),52.0,32.0,-24620765654.0,-118554304634.0
Lợi nhuận sau thuế TNDN(60 = 50 - 51 - 52)(mang sang trang sau),Lợi nhuận sau thuế TNDN(60 = 50 - 51 - 52)(mang sang trang sau),Lợi nhuận sau thuế TNDN(60 = 50 - 51 - 52)(mang sang trang sau),60,,796.955.754.583,1.969.952.292.150,60.0,,796955754583.0,1969952292150.0
