row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,4.605.360.258.462,8.621.977.042.377,100.0,,4605360258462.0,8621977042377.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,1.991.970.213.930,4.212.026.690.424,110.0,4.0,1991970213930.0,4212026690424.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,109.370.213.930,150.676.690.424,111.0,,109370213930.0,150676690424.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,1.882.600.000.000,4.061.350.000.000,112.0,,1882600000000.0,4061350000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,-,130.000.000,120.0,,,130000000.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,5(a),-,130.000.000,123.0,,,130000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,6,721.641.491.479,968.365.057.664,130.0,6.0,721641491479.0,968365057664.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,,671.229.135.033,805.672.598.710,131.0,,671229135033.0,805672598710.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,,149.097.590.249,170.126.014.218,132.0,,149097590249.0,170126014218.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,,11.098.412.136,25.702.135.096,136.0,,11098412136.0,25702135096.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,,(109.783.645.939),(33.135.690.360),137.0,,-109783645939.0,-33135690360.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,7,1.849.586.764.502,3.413.854.116.329,140.0,7.0,1849586764502.0,3413854116329.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,1.853.364.528.554,3.427.916.241.324,141.0,,1853364528554.0,3427916241324.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(3.777.764.052),(14.062.124.995),149.0,,-3777764052.0,-14062124995.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,42.161.788.551,27.601.177.960,150.0,,42161788551.0,27601177960.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,20.491.857.353,22.683.769.965,151.0,,20491857353.0,22683769965.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,10.801.548.703,3.142.409.329,152.0,,10801548703.0,3142409329.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,,10.868.382.495,1.774.998.666,153.0,,10868382495.0,1774998666.0
