row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2017VND,2016VND,,
Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,,
Công ty Cổ phần Tập đoàn Masan,Công ty Cổ phần Tập đoàn Masan,Công ty Cổ phần Tập đoàn Masan,Công ty Cổ phần Tập đoàn Masan,Công ty Cổ phần Tập đoàn Masan,,
Khoản vay đã nhận,Công ty Cổ phần Tập đoàn Masan > Khoản vay đã nhận,Khoản vay đã nhận,-,588.500.000.000,,588500000000.0
Khoản vay đã trả,Công ty Cổ phần Tập đoàn Masan > Khoản vay đã trả,Khoản vay đã trả,-,1.402.000.000.000,,1402000000000.0
Chi phí lãi vay,Công ty Cổ phần Tập đoàn Masan > Chi phí lãi vay,Chi phí lãi vay,-,19.369.561.230,,19369561230.0
Chi phí lãi vay đã trả,Công ty Cổ phần Tập đoàn Masan > Chi phí lãi vay đã trả,Chi phí lãi vay đã trả,-,20.600.000.000,,20600000000.0
Khoản cho vay đã cấp,Công ty Cổ phần Tập đoàn Masan > Khoản cho vay đã cấp,Khoản cho vay đã cấp,910.000.000.000,4.396.000.000.000,910000000000.0,4396000000000.0
Khoản cho vay đã nhận,Công ty Cổ phần Tập đoàn Masan > Khoản cho vay đã nhận,Khoản cho vay đã nhận,369.000.000.000,4.000.000.000.000,369000000000.0,4000000000000.0
Thu nhập lãi cho vay,Công ty Cổ phần Tập đoàn Masan > Thu nhập lãi cho vay,Thu nhập lãi cho vay,68.651.041.097,12.140.219.178,68651041097.0,12140219178.0
Cổ tức,Công ty Cổ phần Tập đoàn Masan > Cổ tức,Cổ tức,-,1.207.540.953.000,,1207540953000.0
