row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
Tài sản dài hạn(\( 200 = 210 + 220 + 240 + 250 + 260 \)),Tài sản dài hạn(\( 200 = 210 + 220 + 240 + 250 + 260 \)),Tài sản dài hạn(\( 200 = 210 + 220 + 240 + 250 + 260 \)),200,,10.015.783.621.934,9.520.834.493.427,200.0,,10015783621934.0,9520834493427.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,6,1.106.971.584.203,809.164.859.517,210.0,6.0,1106971584203.0,809164859517.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,,1.033.400.000.000,765.700.000.000,215.0,,1033400000000.0,765700000000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,,73.571.584.203,43.464.859.517,216.0,,73571584203.0,43464859517.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,5.684.620.050.544,5.818.935.026.371,220.0,,5684620050544.0,5818935026371.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,8,1.719.343.192.325,1.640.941.510.106,221.0,8.0,1719343192325.0,1640941510106.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,2.323.582.324.487,2.001.476.136.112,222.0,,2323582324487.0,2001476136112.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(604.239.132.162),(360.534.626.006),223.0,,-604239132162.0,-360534626006.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,9,3.965.276.858.219,4.177.993.516.265,227.0,9.0,3965276858219.0,4177993516265.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,4.914.511.493.315,4.802.313.807.462,228.0,,4914511493315.0,4802313807462.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(949.234.635.096),(624.320.291.197),229.0,,-949234635096.0,-624320291197.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,600.473.709.906,312.334.484.067,240.0,,600473709906.0,312334484067.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,242,10,600.473.709.906,312.334.484.067,242.0,10.0,600473709906.0,312334484067.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,2.178.564.569.125,2.183.467.353.574,250.0,,2178564569125.0,2183467353574.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,5(b),2.161.836.849.125,2.161.821.353.574,252.0,,2161836849125.0,2161821353574.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,5(c),21.646.000.000,21.646.000.000,253.0,,21646000000.0,21646000000.0
Dự phòng giảm giá đầu tư tài chính dài hạn,Dự phòng giảm giá đầu tư tài chính dài hạn,Dự phòng giảm giá đầu tư tài chính dài hạn,254,5(c),(4.918.280.000),-,254.0,,-4918280000.0,
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,445.153.708.156,396.932.769.898,260.0,,445153708156.0,396932769898.0
Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,261,11,314.288.716.851,236.204.327.532,261.0,11.0,314288716851.0,236204327532.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,12,130.864.991.305,160.728.442.366,262.0,12.0,130864991305.0,160728442366.0
TỔNG TÀI SẢN (\( 270 = 100 + 200 \)),TỔNG TÀI SẢN (\( 270 = 100 + 200 \)),TỔNG TÀI SẢN (\( 270 = 100 + 200 \)),270,,14.621.143.880.396,18.142.811.535.804,270.0,,14621143880396.0,18142811535804.0
