row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2017VND > 926.487.676,Phát sinhVND > 25.200.892.423,NộpVND > (24.987.132.753),Khấu trừ/phân loại lạiVND > (783.402.891),31/12/2017VND > 356.844.455,numeric__1/1/2017VND > 926.487.676,numeric__Phát sinhVND > 25.200.892.423,numeric__NộpVND > (24.987.132.753),numeric__Khấu trừ/phân loại lạiVND > (783.402.891),numeric__31/12/2017VND > 356.844.455
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,-,162.433.569.840,(160.971.090.859),(1.462.478.981),-,,162433569840.0,-160971090859.0,-1462478981.0,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,100.585.608.185,183.846.487.617,(260.624.163.999),10.717.415.828,34.525.347.631,100585608185.0,183846487617.0,-260624163999.0,10717415828.0,34525347631.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,13.123.268.167,85.224.767.105,(84.526.693.507),-,13.821.341.765,13123268167.0,85224767105.0,-84526693507.0,,13821341765.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,820.464.703,7.759.600.402,(6.148.674.220),-,2.431.390.885,820464703.0,7759600402.0,-6148674220.0,,2431390885.0
,,,115.455.828.731,464.465.317.387,(537.257.755.338),8.471.533.956,51.134.924.736,115455828731.0,464465317387.0,-537257755338.0,8471533956.0,51134924736.0
