row_label_raw,row_label_full,col_0,31/12/2021Cổ phiếu,01/01/2021Cổ phiếu,numeric__31/12/2021Cổ phiếu,numeric__01/01/2021Cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,499.890.962,318.492.551,499890962.0,318492551.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,499.890.962,318.492.551,499890962.0,318492551.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,499.890.962,318.492.551,499890962.0,318492551.0
Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,-,-,,
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu được mua lại > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,499.890.962,318.492.551,499890962.0,318492551.0
- Cổ phiếu phổ thông,Số lượng cổ phiếu được mua lại > - Cổ phiếu phổ thông,- Cổ phiếu phổ thông,499.890.962,318.492.551,499890962.0,318492551.0
