row_label_raw,row_label_full,col_0,31/12/2021VND,01/01/2021VND,numeric__31/12/2021VND,numeric__01/01/2021VND
Người mua trả tiền trước là Bên thứ ba,Người mua trả tiền trước là Bên thứ ba,Người mua trả tiền trước là Bên thứ ba,Người mua trả tiền trước là Bên thứ ba,Người mua trả tiền trước là Bên thứ ba,,
Khách hàng Dự án Khu đô thị mới Nam Vĩnh Yên,Người mua trả tiền trước là Bên thứ ba > Khách hàng Dự án Khu đô thị mới Nam Vĩnh Yên,Khách hàng Dự án Khu đô thị mới Nam Vĩnh Yên,900.874.843.712,634.582.902.217,900874843712.0,634582902217.0
Khách hàng Dự án Khu phúc hợp Cap SaintJacques,Người mua trả tiền trước là Bên thứ ba > Khách hàng Dự án Khu phúc hợp Cap SaintJacques,Khách hàng Dự án Khu phúc hợp Cap SaintJacques,326.741.275.791,392.630.511.022,326741275791.0,392630511022.0
Khách hàng Dự án Khu dân cư Hiệp Phước,Người mua trả tiền trước là Bên thứ ba > Khách hàng Dự án Khu dân cư Hiệp Phước,Khách hàng Dự án Khu dân cư Hiệp Phước,173.471.255.601,381.018.355.421,173471255601.0,381018355421.0
Khách hàng Dự án Chung cư Vũng Tàu Gateway,Người mua trả tiền trước là Bên thứ ba > Khách hàng Dự án Chung cư Vũng Tàu Gateway,Khách hàng Dự án Chung cư Vũng Tàu Gateway,139.501.821.945,347.744.414.936,139501821945.0,347744414936.0
Khách hàng Dự án du lịch Đô thị Sinh thái ĐạiPhước,Người mua trả tiền trước là Bên thứ ba > Khách hàng Dự án du lịch Đô thị Sinh thái ĐạiPhước,Khách hàng Dự án du lịch Đô thị Sinh thái ĐạiPhước,106.966.657.130,139.546.849.603,106966657130.0,139546849603.0
Khách hàng Dự án Khu trung tâm Chí Linh - VũngTàu,Người mua trả tiền trước là Bên thứ ba > Khách hàng Dự án Khu trung tâm Chí Linh - VũngTàu,Khách hàng Dự án Khu trung tâm Chí Linh - VũngTàu,50.168.792.579,45.915.773.651,50168792579.0,45915773651.0
Khách hàng Dự án Khu căn hộ cao cấp DICPhoenix,Người mua trả tiền trước là Bên thứ ba > Khách hàng Dự án Khu căn hộ cao cấp DICPhoenix,Khách hàng Dự án Khu căn hộ cao cấp DICPhoenix,23.574.364.287,35.691.386.195,23574364287.0,35691386195.0
Khách hàng các dự án khácCộng,Người mua trả tiền trước là Bên thứ ba > Khách hàng các dự án khácCộng,Khách hàng các dự án khácCộng,10.312.323.408,10.396.896.404,10312323408.0,10396896404.0
,,,1.731.611.334.453,1.987.527.089.449,1731611334453.0,1987527089449.0
