row_label_raw,row_label_full,col_0,31/12/2021,31/12/2021_1,01/01/2021,01/01/2021_1,numeric__31/12/2021,numeric__31/12/2021_1,numeric__01/01/2021,numeric__01/01/2021_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Bắt động sản đang xây dựng (*),Bắt động sản đang xây dựng (*),Bắt động sản đang xây dựng (*),3.546.213.482.644,-,4.056.067.432.937,-,3546213482644.0,,4056067432937.0,
Thành phẩm bắt động sản,Thành phẩm bắt động sản,Thành phẩm bắt động sản,46.386.951.092,-,66.717.336.565,-,46386951092.0,,66717336565.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",2.568.985.643,-,2.586.990.615,-,2568985643.0,,2586990615.0,
Hàng hoá,Hàng hoá,Hàng hoá,1.109.507.373,-,461.292.325,-,1109507373.0,,461292325.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",334.694.000,-,-,-,334694000.0,,,
Cộng,Cộng,Cộng,3.596.613.620.752,-,4.125.833.052.442,-,3596613620752.0,,4125833052442.0,
