row_label_raw,row_label_full,col_0,31/12/2021VND,01/01/2021VND,numeric__31/12/2021VND,numeric__01/01/2021VND
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,1.526.581.054.959,2.662.235.992.342,1526581054959.0,2662235992342.0
Nhận đặt cọc chuyển nhượng vốn góp,Nhận đặt cọc chuyển nhượng vốn góp,Nhận đặt cọc chuyển nhượng vốn góp,1.098.011.652.900,2.231.550.000.000,1098011652900.0,2231550000000.0
Thu hồi vốn nhân rối từ công ty con,Thu hồi vốn nhân rối từ công ty con,Thu hồi vốn nhân rối từ công ty con,157.884.645.326,157.884.645.326,157884645326.0,157884645326.0
Lợi nhuận được chia từ hợp tác kinh doanh,Lợi nhuận được chia từ hợp tác kinh doanh,Lợi nhuận được chia từ hợp tác kinh doanh,116.388.584.457,116.388.584.457,116388584457.0,116388584457.0
"Lệ phí trước bạ, quỹ bảo trì chung cư (*)","Lệ phí trước bạ, quỹ bảo trì chung cư (*)","Lệ phí trước bạ, quỹ bảo trì chung cư (*)",96.536.008.445,85.526.052.508,96536008445.0,85526052508.0
"Chi phí đến bù, giải tỏa phải trả","Chi phí đến bù, giải tỏa phải trả","Chi phí đến bù, giải tỏa phải trả",24.773.442.950,26.506.935.337,24773442950.0,26506935337.0
Cổ tức phải trả,Cổ tức phải trả,Cổ tức phải trả,1.057.257.627,1.133.155.757,1057257627.0,1133155757.0
Nhận đặt cọc từ khách hàng,Nhận đặt cọc từ khách hàng,Nhận đặt cọc từ khách hàng,14.163.848.004,26.194.980.294,14163848004.0,26194980294.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",5.791.327.500,9.277.219.500,5791327500.0,9277219500.0
Phải trả khác,Phải trả khác,Phải trả khác,11.974.287.750,7.774.419.163,11974287750.0,7774419163.0
Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,19.849.120.000,19.878.120.000,19849120000.0,19878120000.0
Nhận hợp tác đầu tư các dự án bất động sản (**),Nhận hợp tác đầu tư các dự án bất động sản (**),Nhận hợp tác đầu tư các dự án bất động sản (**),19.600.000.000,19.600.000.000,19600000000.0,19600000000.0
"Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",249.120.000,278.120.000,249120000.0,278120000.0
Cộng,Cộng,Cộng,1.546.430.174.959,2.682.114.112.342,1546430174959.0,2682114112342.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả khác là Bên liên quan (Thuyết minh VIII.2),Trong đó: > Phải trả khác là Bên liên quan (Thuyết minh VIII.2),Phải trả khác là Bên liên quan (Thuyết minh VIII.2),157.884.645.326,157.884.645.326,157884645326.0,157884645326.0
