row_label_raw,row_label_full,TÀI SẢN,Mã số,Thuyết minh,31/12/2021,01/01/2021,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021,numeric__01/01/2021
IV. Tài sản dở dang dài hạn1. Chi phí xây dựng cơ bản dở dang,IV. Tài sản dở dang dài hạn1. Chi phí xây dựng cơ bản dở dang,IV. Tài sản dở dang dài hạn1. Chi phí xây dựng cơ bản dở dang,240242,,1.248.000.5031.248.000.503,1.173.048.5031.173.048.503,240242.0,,1.2480005031248001e+19,1.1730485031173048e+19
"V. Đầu tư tài chính dài hạn1. Đầu tư vào công ty con2. Đầu tư vào công ty liên doanh, liên kết3. Đầu tư góp vốn vào đơn vị khác4. Dự phòng đầu tư tài chính dài hạn5. Đầu tư nằm giữ đến ngày đáo hạn","V. Đầu tư tài chính dài hạn1. Đầu tư vào công ty con2. Đầu tư vào công ty liên doanh, liên kết3. Đầu tư góp vốn vào đơn vị khác4. Dự phòng đầu tư tài chính dài hạn5. Đầu tư nằm giữ đến ngày đáo hạn","V. Đầu tư tài chính dài hạn1. Đầu tư vào công ty con2. Đầu tư vào công ty liên doanh, liên kết3. Đầu tư góp vốn vào đơn vị khác4. Dự phòng đầu tư tài chính dài hạn5. Đầu tư nằm giữ đến ngày đáo hạn",250251252253254255,V.2,1.150.785.883.4201.190.099.616.253209.522.748.50061.975.077.000(343.811.558.333)33.000.000.000,1.064.822.533.8631.111.979.616.253157.972.748.500117.988.909.000(361.118.739.890)38.000.000.000,2.5025125225325424e+17,,,
VI. Tài sản dài hạn khác1. Chi phí trả trước dài hạn,VI. Tài sản dài hạn khác1. Chi phí trả trước dài hạn,VI. Tài sản dài hạn khác1. Chi phí trả trước dài hạn,260261,V.9,511.645.331511.645.331,266.893.885266.893.885,260261.0,,5.116453315116453e+17,2.668938852668939e+17
TỔNG CỘNG TÀI SẢN,TỔNG CỘNG TÀI SẢN,TỔNG CỘNG TÀI SẢN,270,,16.169.647.571.807,11.381.650.033.150,270.0,,16169647571807.0,11381650033150.0
