row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,31/12/2017,31/12/2017_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__31/12/2017,numeric__31/12/2017_1
,,,triệu đồng,%,triệu đồng,%,,,,
"Nông, lâm nghiệp và thủy sản","Nông, lâm nghiệp và thủy sản","Nông, lâm nghiệp và thủy sản",3.095.756,"1,44",2.664.821,"1,45",3095756.0,1.44,2664821.0,1.45
Khai khoáng,Khai khoáng,Khai khoáng,3.941.497,"1,84",4.214.614,"2,29",3941497.0,1.84,4214614.0,2.29
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",36.303.626,"16,91",30.512.045,"16,57",36303626.0,16.91,30512045.0,16.57
"Sản xuất và phân phối điện, khí đốt, nước nóng","Sản xuất và phân phối điện, khí đốt, nước nóng","Sản xuất và phân phối điện, khí đốt, nước nóng",6.263.470,"2,92",6.136.832,"3,33",6263470.0,2.92,6136832.0,3.33
"Cung cấp nước, quản lý và xử lý rác thải, nước thải","Cung cấp nước, quản lý và xử lý rác thải, nước thải","Cung cấp nước, quản lý và xử lý rác thải, nước thải",748.549,"0,35",696.279,"0,38",748549.0,0.35,696279.0,0.38
Xây dựng,Xây dựng,Xây dựng,20.494.258,"9,55",18.252.316,"9,91",20494258.0,9.55,18252316.0,9.91
"Bán buôn, bán lẻ, sửa chữa ô tô, xe máy","Bán buôn, bán lẻ, sửa chữa ô tô, xe máy","Bán buôn, bán lẻ, sửa chữa ô tô, xe máy",47.291.140,"22,02",44.063.175,"23,92",47291140.0,22.02,44063175.0,23.92
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,10.048.584,"4,68",10.925.421,"5,93",10048584.0,4.68,10925421.0,5.93
"Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống",4.623.610,"2,15",2.877.726,"1,56",4623610.0,2.15,2877726.0,1.56
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,3.133.806,"1,46",2.948.128,"1,60",3133806.0,1.46,2948128.0,1.6
"Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm",576.831,"0,27",791.791,"0,43",576831.0,0.27,791791.0,0.43
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,5.234.177,"2,44",5.391.071,"2,93",5234177.0,2.44,5391071.0,2.93
"Chuyên môn, khoa học và công nghệ","Chuyên môn, khoa học và công nghệ","Chuyên môn, khoa học và công nghệ",210.248,"0,10",224.198,"0,12",210248.0,0.1,224198.0,0.12
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,612.640,"0,29",754.706,"0,41",612640.0,0.29,754706.0,0.41
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,525.213,"0,24",253.829,"0,14",525213.0,0.24,253829.0,0.14
Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,916.753,"0,43",299.009,"0,16",916753.0,0.43,299009.0,0.16
"Nghệ thuật, vui chơi, giải trí","Nghệ thuật, vui chơi, giải trí","Nghệ thuật, vui chơi, giải trí",74.206,"0,03",85.303,"0,05",74206.0,0.03,85303.0,0.05
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,74.323,"0,03",230.300,"0,13",74323.0,0.03,230300.0,0.13
Hoạt động làm thuê hộ gia đình,Hoạt động làm thuê hộ gia đình,Hoạt động làm thuê hộ gia đình,64.720.655,"30,14",46.506.701,"25,25",64720655.0,30.14,46506701.0,25.25
Dư nợ tại Chi nhánh nước ngoài,Dư nợ tại Chi nhánh nước ngoài,Dư nợ tại Chi nhánh nước ngoài,3.496.332,"1,63",3.743.619,"2,08",3496332.0,1.63,3743619.0,2.08
Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,2.300.284,"1,08",2.616.258,"1,42",2300284.0,1.08,2616258.0,1.42
,,,214.685.958,"100,00",184.188.142,"100,00",214685958.0,100.0,184188142.0,100.0
