row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,31/12/2017,31/12/2017_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__31/12/2017,numeric__31/12/2017_1
,,,triệu đồng,%,triệu đồng,%,,,,
Công ty Nhà nước,Công ty Nhà nước,Công ty Nhà nước,9.061.436,"4,22",6.081.478,"3,30",9061436.0,4.22,6081478.0,3.3
Công ty TNHH MTV vốn Nhà nước 100%,Công ty TNHH MTV vốn Nhà nước 100%,Công ty TNHH MTV vốn Nhà nước 100%,8.093.086,"3,77",8.673.961,"4,71",8093086.0,3.77,8673961.0,4.71
Công ty TNHH MTV với vốn Nhà nước trên 50%,Công ty TNHH MTV với vốn Nhà nước trên 50%,Công ty TNHH MTV với vốn Nhà nước trên 50%,552.172,"0,26",595.785,"0,32",552172.0,0.26,595785.0,0.32
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,42.429.561,"19,76",40.149.294,"21,80",42429561.0,19.76,40149294.0,21.8
Công ty Cổ phần vốn Nhà nước trên 50%,Công ty Cổ phần vốn Nhà nước trên 50%,Công ty Cổ phần vốn Nhà nước trên 50%,7.390.803,"3,44",7.567.805,"4,11",7390803.0,3.44,7567805.0,4.11
Công ty Cổ phần khác,Công ty Cổ phần khác,Công ty Cổ phần khác,52.972.047,"24,67",48.148.735,"26,15",52972047.0,24.67,48148735.0,26.15
Công ty hợp danh,Công ty hợp danh,Công ty hợp danh,-,"0,00",294,"0,00",,0.0,294.0,0.0
Doanh nghiệp tự nhân,Doanh nghiệp tự nhân,Doanh nghiệp tự nhân,-,"0,00",8.394,"0,00",,0.0,8394.0,0.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,6.892.653,"3,21",5.607.202,"3,04",6892653.0,3.21,5607202.0,3.04
Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,275.545,"0,13",367.569,"0,20",275545.0,0.13,367569.0,0.2
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",81.010.507,"37,73",60.106.848,"32,63",81010507.0,37.73,60106848.0,32.63
"Dịch vụ hành chính sự nghiệp, Đằng, đoàn thể và hiệp hội","Dịch vụ hành chính sự nghiệp, Đằng, đoàn thể và hiệp hội","Dịch vụ hành chính sự nghiệp, Đằng, đoàn thể và hiệp hội",56.663,"0,03",245.557,"0,13",56663.0,0.03,245557.0,0.13
Thành phần kinh tế khác,Thành phần kinh tế khác,Thành phần kinh tế khác,154.869,"0,07",275.343,"0,16",154869.0,0.07,275343.0,0.16
Dư nợ tại Chi nhánh nước ngoài,Dư nợ tại Chi nhánh nước ngoài,Dư nợ tại Chi nhánh nước ngoài,3.496.332,"1,63",3.743.619,"2,03",3496332.0,1.63,3743619.0,2.03
Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,2.300.284,"1,08",2.616.258,"1,42",2300284.0,1.08,2616258.0,1.42
,,,214.685.958,"100,00",184.188.142,"100,00",214685958.0,100.0,184188142.0,100.0
