row_label_raw,row_label_full,col_0,Năm 2018triệu đồng,Năm 2017triệu đồng,numeric__Năm 2018triệu đồng,numeric__Năm 2017triệu đồng
Số dư đầu kỳ,Số dư đầu kỳ,Số dư đầu kỳ,129.646,133.059,129646.0,133059.0
Dự phòng rủi ro trích lập trong kỳ,Dự phòng rủi ro trích lập trong kỳ,Dự phòng rủi ro trích lập trong kỳ,(3.472),11.087,-3472.0,11087.0
Xử lý rủi ro trong kỳ,Xử lý rủi ro trong kỳ,Xử lý rủi ro trong kỳ,-,(2.781),,-2781.0
Phân loại lại dự phòng rủi ro,Phân loại lại dự phòng rủi ro,Phân loại lại dự phòng rủi ro,119.445,(11.719),119445.0,-11719.0
Giảm do bán MBLand,Giảm do bán MBLand,Giảm do bán MBLand,(42.009),-,-42009.0,
Số dư cuối kỳ,Số dư cuối kỳ,Số dư cuối kỳ,203.610,129.646,203610.0,129646.0
