row_label_raw,row_label_full,col_0,Năm 2018triệu đồng,Năm 2017triệu đồng,numeric__Năm 2018triệu đồng,numeric__Năm 2017triệu đồng
Số dư đầu kỳ,Số dư đầu kỳ,Số dư đầu kỳ,925.717,507.665,925717.0,507665.0
Trích lập/(Hoàn nhập) dự phòng trong năm,Trích lập/(Hoàn nhập) dự phòng trong năm,Trích lập/(Hoàn nhập) dự phòng trong năm,(17.830),359.532,-17830.0,359532.0
Xử lý rủi ro trong năm,Xử lý rủi ro trong năm,Xử lý rủi ro trong năm,(522.112),(305.454),-522112.0,-305454.0
Chênh lệch tỷ giá,Chênh lệch tỷ giá,Chênh lệch tỷ giá,152,-,152.0,
Phân loại lại sang dự phòng đầu tư chứng khoán,Phân loại lại sang dự phòng đầu tư chứng khoán,Phân loại lại sang dự phòng đầu tư chứng khoán,(49.226),363.974,-49226.0,363974.0
Giảm do bán MBLand,Giảm do bán MBLand,Giảm do bán MBLand,(35.434),-,-35434.0,
Số dư cuối kỳ,Số dư cuối kỳ,Số dư cuối kỳ,301.267,925.717,301267.0,925717.0
