row_label_raw,row_label_full,col_0,Năm 2018 triệu đồng,Năm 2017 triệu đồng,numeric__Năm 2018 triệu đồng,numeric__Năm 2017 triệu đồng
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,,
Thu về kinh doanh ngoại tệ,Thu nhập từ hoạt động kinh doanh ngoại hối > Thu về kinh doanh ngoại tệ,Thu về kinh doanh ngoại tệ,679.108,390.305,679108.0,390305.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu nhập từ hoạt động kinh doanh ngoại hối > Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,400.500,282.842,400500.0,282842.0
Thu về kinh doanh vàng,Thu nhập từ hoạt động kinh doanh ngoại hối > Thu về kinh doanh vàng,Thu về kinh doanh vàng,306,151,306.0,151.0
Chi phí về hoạt động kinh doanh ngoại hối,Chi phí về hoạt động kinh doanh ngoại hối,Chi phí về hoạt động kinh doanh ngoại hối,Chi phí về hoạt động kinh doanh ngoại hối,Chi phí về hoạt động kinh doanh ngoại hối,,
Chi về kinh doanh ngoại tệ,Chi phí về hoạt động kinh doanh ngoại hối > Chi về kinh doanh ngoại tệ,Chi về kinh doanh ngoại tệ,(164.844),(192.012),-164844.0,-192012.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi phí về hoạt động kinh doanh ngoại hối > Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(470.410),(279.481),-470410.0,-279481.0
Chi từ kinh doanh vàng,Chi phí về hoạt động kinh doanh ngoại hối > Chi từ kinh doanh vàng,Chi từ kinh doanh vàng,(92),(33),-92.0,-33.0
Lãi thuần từ hoạt động kinh doanh ngoại hối,Chi phí về hoạt động kinh doanh ngoại hối > Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,444.568,201.772,444568.0,201772.0
