row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,27.606.661.643,19.556.000.062,27606661643.0,19556000062.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,591.047.909,284.651.021,591047909.0,284651021.0
Lợi nhuận được chia từ các công ty con(Thuyết minh số 30),Lợi nhuận được chia từ các công ty con(Thuyết minh số 30),Lợi nhuận được chia từ các công ty con(Thuyết minh số 30),170.479.180.261,126.973.522.403,170479180261.0,126973522403.0
Lãi trả châm,Lãi trả châm,Lãi trả châm,10.293.642.000,23.852.904.808,10293642000.0,23852904808.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,208.970.531.813,170.667.078.294,208970531813.0,170667078294.0
