row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2017,Ngày 31 tháng 12 năm 2017_1,Ngày 31 tháng 12 năm 2017_2,numeric__Ngày 31 tháng 12 năm 2017,numeric__Ngày 31 tháng 12 năm 2017_1,numeric__Ngày 31 tháng 12 năm 2017_2
,,,Tổng khoản thanh toán tiến thuê tài chính,Lãi thuê tài chính,Nợ gốc,,,
Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,98.167.007.139,20.532.066.753,77.634.940.386,98167007139.0,20532066753.0,77634940386.0
Nợ thuê tài chính dài hạn\nTừ 1-5 năm,Nợ thuê tài chính dài hạn\nTừ 1-5 năm,Nợ thuê tài chính dài hạn\nTừ 1-5 năm,206.409.157.577,23.799.245.999,182.609.911.578,206409157577.0,23799245999.0,182609911578.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,304.576.164.716,44.331.312.752,260.244.851.964,304576164716.0,44331312752.0,260244851964.0
