row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Khoản hỗ trợ không hoàn lại của UBND tỉnh Bắc Ninh đề xây dựng hệ thống xử lý môi trường cho khu chăn nuôi tập trung (*),Khoản hỗ trợ không hoàn lại của UBND tỉnh Bắc Ninh đề xây dựng hệ thống xử lý môi trường cho khu chăn nuôi tập trung (*),Khoản hỗ trợ không hoàn lại của UBND tỉnh Bắc Ninh đề xây dựng hệ thống xử lý môi trường cho khu chăn nuôi tập trung (*),169.077.994.000,88.499.994.000,169077994000.0,88499994000.0
Khoản hỗ trợ kinh phí xây dựng công trình khác (*),Khoản hỗ trợ kinh phí xây dựng công trình khác (*),Khoản hỗ trợ kinh phí xây dựng công trình khác (*),9.485.500.000,5.000.000.000,9485500000.0,5000000000.0
"Kinh phí công đoàn, bảo hiểm xã hội và bảo hiểm y tế","Kinh phí công đoàn, bảo hiểm xã hội và bảo hiểm y tế","Kinh phí công đoàn, bảo hiểm xã hội và bảo hiểm y tế",6.021.668.888,6.805.003.988,6021668888.0,6805003988.0
Khoản hỗ trợ tạm thời đề bình ổn giá phải trả cho UBND tỉnh Bắc Ninh,Khoản hỗ trợ tạm thời đề bình ổn giá phải trả cho UBND tỉnh Bắc Ninh,Khoản hỗ trợ tạm thời đề bình ổn giá phải trả cho UBND tỉnh Bắc Ninh,-,25.000.000.000,,25000000000.0
Nhận đặt cọc thực hiện nghĩa vụ hợp đồng,Nhận đặt cọc thực hiện nghĩa vụ hợp đồng,Nhận đặt cọc thực hiện nghĩa vụ hợp đồng,-,103.590.060.000,,103590060000.0
"Các khoản phải trả, phải nộp ngắn hạn khác","Các khoản phải trả, phải nộp ngắn hạn khác","Các khoản phải trả, phải nộp ngắn hạn khác",14.852.023.227,2.236.969.996,14852023227.0,2236969996.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,199.437.186.115,231.132.027.984,199437186115.0,231132027984.0
