row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2022Triệu VND,2021Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2022Triệu VND,numeric__2021Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế(mang sang từ trang trước),,9.689.368,6.260.042,,,9689368.0,6260042.0
7,7,7,Chi phí thuế thu nhập doanh nghiệp hiện hành,34,(1.961.243),(1.256.692),,34.0,-1961243.0,-1256692.0
8,8,8,Chi phí thuế thu nhập doanh nghiệp hoãn lại,34,793,3.811,,34.0,793.0,3811.0
XII,XII,XII,Chi phí thuế thu nhập doanh nghiệp,34,(1.960.450),(1.252.881),,34.0,-1960450.0,-1252881.0
XIII,XIII,XIII,Lợi nhuận sau thuế,,7.728.918,5.007.161,,,7728918.0,5007161.0
,,,,,,(Điều chỉnh lại),,,,
XV,XV,XV,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),35,2.520,1.803,,35.0,2520.0,1803.0
