row_label_raw,row_label_full,col_0,2022,2022_1,2021,2021_1,numeric__2022,numeric__2022_1,numeric__2021,numeric__2021_1
,,,Số cổ phiếu,Mệnh giá Triệu VND,Số cổ phiếu,Mệnh giá Triệu VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,2.667.369.799,26.673.698,1.751.009.094,17.510.091,2667369799.0,26673698.0,1751009094.0,17510091.0
Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,400.013.397,4.000.134,377.205.963,3.772.060,400013397.0,4000134.0,377205963.0,3772060.0
Phát hành cổ phiếu ra công chúng,Phát hành cổ phiếu ra công chúng,Phát hành cổ phiếu ra công chúng,-,-,539.154.742,5.391.547,,,539154742.0,5391547.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,3.067.383.196,30.673.832,2.667.369.799,26.673.698,3067383196.0,30673832.0,2667369799.0,26673698.0
