row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND,numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND
Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi không kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,28.356.594,27.497.079,28356594.0,27497079.0
Bằng ngoại tệ,Tiền gửi không kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,146.139,151.066,146139.0,151066.0
Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi có kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,26.285.390,27.904.866,26285390.0,27904866.0
Bằng ngoại tệ,Tiền gửi có kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,18.082.916,18.875.571,18082916.0,18875571.0
,,,72.871.039,74.428.582,72871039.0,74428582.0
Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,,
Vay các TCTD khác bằng VND,Vay các TCTD khác > Vay các TCTD khác bằng VND,Vay các TCTD khác bằng VND,2.118.871,1.488.838,2118871.0,1488838.0
Vay các TCTD khác bằng ngoại tệ,Vay các TCTD khác > Vay các TCTD khác bằng ngoại tệ,Vay các TCTD khác bằng ngoại tệ,3.294.026,3.815.130,3294026.0,3815130.0
,,,5.412.897,5.303.968,5412897.0,5303968.0
,,,78.283.936,79.732.550,78283936.0,79732550.0
