row_label_raw,row_label_full,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam – SingaporeNhận chuyển nhượng quyền sử dụng đất,Năm nay > 91.841.129.547,Năm trước > 23.070.827.136,numeric__Năm nay > 91.841.129.547,numeric__Năm trước > 23.070.827.136
Công ty Cổ phần Kinh doanh và Phát triển Bình DươngNhận chuyển nhượng quyền sử dụng đất,Công ty Cổ phần Kinh doanh và Phát triển Bình DươngNhận chuyển nhượng quyền sử dụng đất,Công ty Cổ phần Kinh doanh và Phát triển Bình DươngNhận chuyển nhượng quyền sử dụng đất,-,350.442.010.635,,350442010635.0
Công ty Cổ phần Xây dựng và Giao thông Bình DươngThi công xây dựng nhà ở xã hội,Công ty Cổ phần Xây dựng và Giao thông Bình DươngThi công xây dựng nhà ở xã hội,Công ty Cổ phần Xây dựng và Giao thông Bình DươngThi công xây dựng nhà ở xã hội,78.928.840.571,27.396.763.396,78928840571.0,27396763396.0
Công ty Cổ phần Bê tông BecamexThi công công trìnhMua vật liệu xây dựng,Công ty Cổ phần Bê tông BecamexThi công công trìnhMua vật liệu xây dựng,Công ty Cổ phần Bê tông BecamexThi công công trìnhMua vật liệu xây dựng,62.915.301.9007.193.772,140.194.501.169-,6.291530190071937e+17,
"Công ty Cổ phần Công nghệ & Truyền thông Việt NamMua hàng hóa, dịch vụCung cấp thiết bị, vật tưMua vật tư, thiết bị","Công ty Cổ phần Công nghệ & Truyền thông Việt NamMua hàng hóa, dịch vụCung cấp thiết bị, vật tưMua vật tư, thiết bị","Công ty Cổ phần Công nghệ & Truyền thông Việt NamMua hàng hóa, dịch vụCung cấp thiết bị, vật tưMua vật tư, thiết bị",1.270.592.7975.533.993.2813.652.007.625,-,1.2705927975533993e+29,
