row_label_raw,row_label_full,col_0,Số đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số cuối năm
Thuế GTGT hàng bán nội địa,Thuế GTGT hàng bán nội địa,Thuế GTGT hàng bán nội địa,2.041.785.571,21.445.522.855,(21.230.165.273),2.257.143.153,2041785571.0,21445522855.0,-21230165273.0,2257143153.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,10.487.355.664,37.482.061.326,(38.975.859.542),8.993.557.448,10487355664.0,37482061326.0,-38975859542.0,8993557448.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,122.077.299,1.659.961.716,(1.597.734.186),184.304.829,122077299.0,1659961716.0,-1597734186.0,184304829.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,541.995.169,(536.655.608),5.339.561,,541995169.0,-536655608.0,5339561.0
"Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác",-,839.944,(839.944),-,,839944.0,-839944.0,
Cộng,Cộng,Cộng,12.651.218.534,61.130.381.010,(62.341.254.553),11.440.344.991,12651218534.0,61130381010.0,-62341254553.0,11440344991.0
