row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải trả các bên liên quan,Phải trả các bên liên quan,Phải trả các bên liên quan,343.284.396.028,244.617.603.080,343284396028.0,244617603080.0
Tổng Công ty Đầu tư và Phát triển Công nghiệp - TNHH MTV,Tổng Công ty Đầu tư và Phát triển Công nghiệp - TNHH MTV,Tổng Công ty Đầu tư và Phát triển Công nghiệp - TNHH MTV,158.322.037.028,81.966.986.119,158322037028.0,81966986119.0
Trích trước phí chuyển nhượng quyền sử dụng đất khu biệt thực Sunflower,Trích trước phí chuyển nhượng quyền sử dụng đất khu biệt thực Sunflower,Trích trước phí chuyển nhượng quyền sử dụng đất khu biệt thực Sunflower,33.200.752.000,-,33200752000.0,
Lãi trả chậm cố tức,Lãi trả chậm cố tức,Lãi trả chậm cố tức,125.121.285.028,81.966.986.119,125121285028.0,81966986119.0
Công ty Liên doanh TNHH Khu công nghiệp Việt Nam – Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam – Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam – Singapore,184.962.359.000,162.650.616.961,184962359000.0,162650616961.0
Trích trước phí chuyển nhượng quyền sử dụng đất đự án IJC Vĩnh Tân,Trích trước phí chuyển nhượng quyền sử dụng đất đự án IJC Vĩnh Tân,Trích trước phí chuyển nhượng quyền sử dụng đất đự án IJC Vĩnh Tân,162.650.616.961,162.650.616.961,162650616961.0,162650616961.0
"Trích trước phí chuyển nhượng quyền sử dụng đất các lô đất áp 1, áp 5 Vĩnh Tân","Trích trước phí chuyển nhượng quyền sử dụng đất các lô đất áp 1, áp 5 Vĩnh Tân","Trích trước phí chuyển nhượng quyền sử dụng đất các lô đất áp 1, áp 5 Vĩnh Tân",18.118.774.560,-,18118774560.0,
Trích trước phí chuyển nhượng quyền sử dụng đất các lô đất áp 4 Suối Tre,Trích trước phí chuyển nhượng quyền sử dụng đất các lô đất áp 4 Suối Tre,Trích trước phí chuyển nhượng quyền sử dụng đất các lô đất áp 4 Suối Tre,4.192.967.479,-,4192967479.0,
Phải trả các tổ chức và cá nhân khác,Phải trả các tổ chức và cá nhân khác,Phải trả các tổ chức và cá nhân khác,49.615.558.498,47.904.451.739,49615558498.0,47904451739.0
Trích trước giá vốn xây dựng chung cư IJC Aroma,Trích trước giá vốn xây dựng chung cư IJC Aroma,Trích trước giá vốn xây dựng chung cư IJC Aroma,1.209.909.233,1.209.909.233,1209909233.0,1209909233.0
Trích trước giá vốn xây dựng shop Aroma,Trích trước giá vốn xây dựng shop Aroma,Trích trước giá vốn xây dựng shop Aroma,162.621.146,162.621.146,162621146.0,162621146.0
Trích trước giá vốn khu biệt thực Sunflower,Trích trước giá vốn khu biệt thực Sunflower,Trích trước giá vốn khu biệt thực Sunflower,76.356.564,76.356.564,76356564.0,76356564.0
Trích trước giá vốn đầu tư cơ sở hạ tầng khu tái định cư Hòa Lợi,Trích trước giá vốn đầu tư cơ sở hạ tầng khu tái định cư Hòa Lợi,Trích trước giá vốn đầu tư cơ sở hạ tầng khu tái định cư Hòa Lợi,2.504.764.091,2.504.764.091,2504764091.0,2504764091.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,29.217.932.371,28.104.199.491,29217932371.0,28104199491.0
"Chi phí tiếp thị, môi giới","Chi phí tiếp thị, môi giới","Chi phí tiếp thị, môi giới",5.609.999.998,3.696.363.634,5609999998.0,3696363634.0
Trích trước giá vốn xây dựng nhà,Trích trước giá vốn xây dựng nhà,Trích trước giá vốn xây dựng nhà,10.306.214.266,11.953.651.235,10306214266.0,11953651235.0
Các chỉ phí phải trả ngắn hạn khác,Các chỉ phí phải trả ngắn hạn khác,Các chỉ phí phải trả ngắn hạn khác,527.760.829,196.586.345,527760829.0,196586345.0
Cộng,Cộng,Cộng,392.899.954.526,292.522.054.819,392899954526.0,292522054819.0
