row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải trả các bên liên quan,Phải trả các bên liên quan,Phải trả các bên liên quan,2.251.935.487.091,1.843.991.836.401,2251935487091.0,1843991836401.0
Tổng Công ty Đầu tư và Phát triển Công nghiệp - TNHH MTV,Tổng Công ty Đầu tư và Phát triển Công nghiệp - TNHH MTV,Tổng Công ty Đầu tư và Phát triển Công nghiệp - TNHH MTV,2.163.187.175.616,1.588.765.835.276,2163187175616.0,1588765835276.0
Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,19.000.000.000,41.250.000.000,19000000000.0,41250000000.0
Công ty Cổ phần Bê tông Becamex,Công ty Cổ phần Bê tông Becamex,Công ty Cổ phần Bê tông Becamex,22.027.934.901,83.716.322.953,22027934901.0,83716322953.0
Công ty Liên doanh TNHH Khu công nghiệp Việt Nam – Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam – Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam – Singapore,-,87.254.481.063,,87254481063.0
Công ty Cổ phần Xây dựng và Giao thông Bình Dương,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,39.826.285.454,33.621.292.725,39826285454.0,33621292725.0
Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,7.894.091.120,9.383.904.384,7894091120.0,9383904384.0
Phải trả các nhà cung cấp khác,Phải trả các nhà cung cấp khác,Phải trả các nhà cung cấp khác,36.585.009.082,28.204.781.066,36585009082.0,28204781066.0
Công ty TNHH Dịch vụ và Xây dựng Tấn Hảo Phát,Công ty TNHH Dịch vụ và Xây dựng Tấn Hảo Phát,Công ty TNHH Dịch vụ và Xây dựng Tấn Hảo Phát,765.343.073,4.771.888.000,765343073.0,4771888000.0
Công ty Cổ phần Xây lắp và Vật tư xây dựng 2,Công ty Cổ phần Xây lắp và Vật tư xây dựng 2,Công ty Cổ phần Xây lắp và Vật tư xây dựng 2,6.254.187.511,4.109.107.200,6254187511.0,4109107200.0
Công ty TNHH Tư vấn và Kỹ thuật Bách Phương,Công ty TNHH Tư vấn và Kỹ thuật Bách Phương,Công ty TNHH Tư vấn và Kỹ thuật Bách Phương,14.998.396.799,6.347.630.605,14998396799.0,6347630605.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,14.567.081.699,12.976.155.261,14567081699.0,12976155261.0
Cộng,Cộng,Cộng,2.288.520.496.173,1.872.196.617.467,2288520496173.0,1872196617467.0
