row_label_raw,row_label_full,Bỉ nămn trục tiếp của bộ phâni sản không phân bổ theo bổ phảntài sản,Lĩnh vực bán vế cầu dưỡng > 542.530.873.569,Lĩnh vực kinh doanh bắt động sản > 6.500.522.909.221,Lĩnh vực kinh doanh bắt động sản đầu tư > 186.115.966.545,Lĩnh vực xây dựng > 83.469.147.484,Hợp đồng hợp tác kinh doanh > 493.667.742.016,Các lĩnh vực khác > 58.287.775.385,Các khoản loại trừ > -,Đơn vị tính: VND > 7.864.594.414.220158.313.525.3398.022.907.939.559,numeric__Lĩnh vực bán vế cầu dưỡng > 542.530.873.569,numeric__Lĩnh vực kinh doanh bắt động sản > 6.500.522.909.221,numeric__Lĩnh vực kinh doanh bắt động sản đầu tư > 186.115.966.545,numeric__Lĩnh vực xây dựng > 83.469.147.484,numeric__Hợp đồng hợp tác kinh doanh > 493.667.742.016,numeric__Các lĩnh vực khác > 58.287.775.385,numeric__Các khoản loại trừ > -,numeric__Đơn vị tính: VND > 7.864.594.414.220158.313.525.3398.022.907.939.559
ãi trả trục tiếp của bộ phảntài trả không phân bổ theo bổ phànungệ phải trả,ãi trả trục tiếp của bộ phảntài trả không phân bổ theo bổ phànungệ phải trả,ãi trả trục tiếp của bộ phảntài trả không phân bổ theo bổ phànungệ phải trả,19.172.957.092,4.918.211.030.031,216.918.591.724,179.471.201.521,-,10.313.539.580,-,5.344.087.319.9471.019.106.904.4886.363.194.224.435,19172957092.0,4918211030031.0,216918591724.0,179471201521.0,,10313539580.0,,5.344087319947102e+38
a nămn trục tiếp của bộ phảni sản không phân bổ theo bổ phảntài sản,a nămn trục tiếp của bộ phảni sản không phân bổ theo bổ phảntài sản,a nămn trục tiếp của bộ phảni sản không phân bổ theo bổ phảntài sản,551.656.260.438,7.603.169.757.988,172.838.983.914,107.089.589.384,483.162.806.705,50.124.704.142,-,8.968.042.105.571166.647.572.8299.134.689.678.400,551656260438.0,7603169757988.0,172838983914.0,107089589384.0,483162806705.0,50124704142.0,,8.968042105571166e+37
ãi trả trục tiếp của bộ phảntài trả không phân bổ theo bổ phànungệ phải trả,ãi trả trục tiếp của bộ phảntài trả không phân bổ theo bổ phànungệ phải trả,ãi trả trục tiếp của bộ phảntài trả không phân bổ theo bổ phànungệ phải trả,42.297.091.646,4.925.294.763.442,211.731.138.213,222.075.317.409,-,9.448.594.502,-,5.410.846.905.212755.581.173.9776.166.428.079.189,42297091646.0,4925294763442.0,211731138213.0,222075317409.0,,9448594502.0,,5.410846905212756e+37
