row_label_raw,row_label_full,Năm 2023,Năm 2022,numeric__Năm 2022
VND,VND,VND,VND,
37.929.785.072,VND > 37.929.785.072,37.929.785.072,48.707.108.641,48707108641.0
405.737.625,VND > 405.737.625,405.737.625,227.640.000,227640000.0
10.139.454.360,VND > 10.139.454.360,10.139.454.360,32.316.047.262,32316047262.0
162.256.005,VND > 162.256.005,162.256.005,1.638.215.951,1638215951.0
48.637.233.062,VND > 48.637.233.062,48.637.233.062,82.889.011.854,82889011854.0
-,VND > -,-,7.607.091.886,7607091886.0
