row_label_raw,row_label_full,Năm 2023,Năm 2022,numeric__Năm 2022
VND,VND,VND,VND,
1.578.339.946,VND > 1.578.339.946,1.578.339.946,1.090.712.158,1090712158.0
-,VND > -,-,556.090.797,556090797.0
1.578.339.946,VND > 1.578.339.946,1.578.339.946,1.646.802.955,1646802955.0
