row_label_raw,row_label_full,col_0,col_1,Năm 2023,Năm 2022,numeric__col_1,numeric__Năm 2023,numeric__Năm 2022
,,,,VND,VND,,,
a),a),a),Số tiền đi vay thực thu trong năm,,,,,
a),a) > a),a),Tiền thu từ đi vay theo khế ước thông thường,492.677.179.442,250.759.419.708,,492677179442.0,250759419708.0
b),b),b),Số tiền đã thực trả gốc vay trong năm,,,,,
b),b) > b),b),Tiền trả nợ gốc vay theo khế ước thông thường,418.213.490.337,411.932.744.988,,418213490337.0,411932744988.0
