row_label_raw,row_label_full,Năm 2023,Năm 2022,numeric__Năm 2022
VND,VND,VND,VND,
550.720.956.452,VND > 550.720.956.452,550.720.956.452,877.782.835.660,877782835660.0
199.114.991.499,VND > 199.114.991.499,199.114.991.499,152.699.250.196,152699250196.0
46.999.357.341,VND > 46.999.357.341,46.999.357.341,107.962.942.600,107962942600.0
1.151.153.952,VND > 1.151.153.952,1.151.153.952,24.223.019.021,24223019021.0
797.986.459.244,VND > 797.986.459.244,797.986.459.244,1.162.668.047.477,1162668047477.0
