row_label_raw,row_label_full,col_0,Hạn mức,Thời hạn vay,Mục đích vay,Lãi suất,Hình thức đảm bảo,31/12/2023,numeric__Hạn mức,numeric__Thời hạn vay,numeric__Mục đích vay,numeric__Lãi suất,numeric__Hình thức đảm bảo,numeric__31/12/2023
Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,,,,,,
(4) Ngân hàng TNHH Sài Gòn - Hà Nội Lào Chi nhánh Champasak,Thông tin chi tiết liên quan đến các khoản vay dài hạn: > (4) Ngân hàng TNHH Sài Gòn - Hà Nội Lào Chi nhánh Champasak,(4) Ngân hàng TNHH Sài Gòn - Hà Nội Lào Chi nhánh Champasak,(4) Ngân hàng TNHH Sài Gòn - Hà Nội Lào Chi nhánh Champasak,(4) Ngân hàng TNHH Sài Gòn - Hà Nội Lào Chi nhánh Champasak,(4) Ngân hàng TNHH Sài Gòn - Hà Nội Lào Chi nhánh Champasak,(4) Ngân hàng TNHH Sài Gòn - Hà Nội Lào Chi nhánh Champasak,(4) Ngân hàng TNHH Sài Gòn - Hà Nội Lào Chi nhánh Champasak,34.427.424.852,,,,,,34427424852.0
"- Hợp đồng tín dụng số 124/2013/HDTDDH-PN/SHB-DTVL ngày 20/11/2013, phụ lục hợp đồng tín dụng số 03-124/2019/PLHDTD ngày 14/07/2020","Thông tin chi tiết liên quan đến các khoản vay dài hạn: > - Hợp đồng tín dụng số 124/2013/HDTDDH-PN/SHB-DTVL ngày 20/11/2013, phụ lục hợp đồng tín dụng số 03-124/2019/PLHDTD ngày 14/07/2020","- Hợp đồng tín dụng số 124/2013/HDTDDH-PN/SHB-DTVL ngày 20/11/2013, phụ lục hợp đồng tín dụng số 03-124/2019/PLHDTD ngày 14/07/2020",5.200.000 USD hoặc LAK tương đương,122 tháng,"Đầu tư xây dựng nhà máy chế biến mù cao su Dầu tiếng - Việt Lào và các công trình phụ trợ tại huyện Bachieng, tỉnh Champasak",Theo từng giấy nhận nợ,Giấy chứng nhận quyền sử dụng đất của Công ty tại tỉnh Champasak.,12.954.172.484,,,,,,12954172484.0
"- Hợp đồng tín dụng số 57/2019/HDTDDH-PN/SHB-DTVL ngày 29/09/2014, phụ lục hợp đồng tín dụng số 03-57/2014/PLHDTD ngày 14/07/2020","Thông tin chi tiết liên quan đến các khoản vay dài hạn: > - Hợp đồng tín dụng số 57/2019/HDTDDH-PN/SHB-DTVL ngày 29/09/2014, phụ lục hợp đồng tín dụng số 03-57/2014/PLHDTD ngày 14/07/2020","- Hợp đồng tín dụng số 57/2019/HDTDDH-PN/SHB-DTVL ngày 29/09/2014, phụ lục hợp đồng tín dụng số 03-57/2014/PLHDTD ngày 14/07/2020",4.125.000 USD,76 tháng,Tái tài trợ toàn bộ dư nợ trung dài hạn tại Ngân hàng ANZ Champasak,Theo từng giấy nhận nợ,Giấy chứng nhận quyền sử dụng đất của Công ty tại tỉnh Champasak.,9.868.711.394,,,,,,9868711394.0
"- Hợp đồng tín dụng số 43/2014/HDTDDH-PN/SHB-DTVL ngày 10/06/2014, phụ lục hợp đồng tín dụng số 03-43/2019/PLHDTD ngày 06/07/2020","Thông tin chi tiết liên quan đến các khoản vay dài hạn: > - Hợp đồng tín dụng số 43/2014/HDTDDH-PN/SHB-DTVL ngày 10/06/2014, phụ lục hợp đồng tín dụng số 03-43/2019/PLHDTD ngày 06/07/2020","- Hợp đồng tín dụng số 43/2014/HDTDDH-PN/SHB-DTVL ngày 10/06/2014, phụ lục hợp đồng tín dụng số 03-43/2019/PLHDTD ngày 06/07/2020",4.800.000 USD,84 tháng,Vay vốn đề thực hiện việc chăm sóc kiến thiết cơ bản vườn cây cao su tại tỉnh Champasak,Theo từng giấy nhận nợ,Giấy chứng nhận quyền sử dụng đất của Công ty tại tỉnh Champasak.,9.937.461.309,,,,,,9937461309.0
- Hợp đồng tín dụng số 104/2019/HDTDTH-PN/SHB.Lao-410100 ngày 11/11/2019,Thông tin chi tiết liên quan đến các khoản vay dài hạn: > - Hợp đồng tín dụng số 104/2019/HDTDTH-PN/SHB.Lao-410100 ngày 11/11/2019,- Hợp đồng tín dụng số 104/2019/HDTDTH-PN/SHB.Lao-410100 ngày 11/11/2019,7.900.000.000 LAK,60 tháng kể từ ngày giải ngân đầu tiên,Đầu tư Tài sản cố định,"9,5%/năm","Quyền khai thác tài sản trên đất bao gồm tài sản trên đất như dự án, các công trình xây dựng và máy móc có liên quan, gắn liền với hợp đồng thuê đất.",1.667.079.665,,,,,,1667079665.0
Khoản đến hạn trả trong vòng 12 tháng,Thông tin chi tiết liên quan đến các khoản vay dài hạn: > Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,,,,,,(34.427.424.852),,,,,,-34427424852.0
Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,,,,,,-,,,,,,
