row_label_raw,row_label_full,col_0,Mã chứng khoán,Địa chỉ,31/12/2023 > Tỷ lệ lợi ích,31/12/2023 > Tỷ lệ quyền biểu quyết,31/12/2023 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,01/01/2023 > Tỷ lệ lợi ích,01/01/2023 > Tỷ lệ quyền biểu quyết,01/01/2023 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,numeric__Mã chứng khoán,numeric__Địa chỉ,numeric__31/12/2023 > Tỷ lệ lợi ích,numeric__31/12/2023 > Tỷ lệ quyền biểu quyết,numeric__31/12/2023 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,numeric__01/01/2023 > Tỷ lệ lợi ích,numeric__01/01/2023 > Tỷ lệ quyền biểu quyết,numeric__01/01/2023 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu
,,,Mã chứng khoán,Địa chỉ,,,VND,,,VND,,,,,,,,
- Công ty Cổ phần Phát triển Phú Mỹ,- Công ty Cổ phần Phát triển Phú Mỹ,- Công ty Cổ phần Phát triển Phú Mỹ,,Tỉnh Bình Dương,"35,00%","35,00%",49.052.241.080,"35,00%","35,00%",61.481.570.081,,,0.35,0.35,49052241080.0,0.35,0.35,61481570081.0
- Công ty TNHH FrieslandCampina Việt Nam,- Công ty TNHH FrieslandCampina Việt Nam,- Công ty TNHH FrieslandCampina Việt Nam,,Tỉnh Bình Dương,"30,00%","30,00%",130.476.956.315,"30,00%","30,00%",149.021.108.586,,,0.3,0.3,130476956315.0,0.3,0.3,149021108586.0
- Công ty Cổ phần Bệnh viện Đa khoa Quốc tế Hạnh Phúc,- Công ty Cổ phần Bệnh viện Đa khoa Quốc tế Hạnh Phúc,- Công ty Cổ phần Bệnh viện Đa khoa Quốc tế Hạnh Phúc,,Tỉnh Bình Dương,"27,52%","24,00%",169.655.733.087,"27,52%","24,00%",144.471.536.245,,,0.2752,0.24,169655733087.0,0.2752,0.24,144471536245.0
- Công ty Cổ phần Hưng Vương,- Công ty Cổ phần Hưng Vương,- Công ty Cổ phần Hưng Vương,,Tỉnh Bình Dương,"30,90%","30,90%",3.414.669.512,"30,90%","30,90%",7.804.525.108,,,0.309,0.309,3414669512.0,0.309,0.309,7804525108.0
- Công ty TNHH YCH-PROTRADE,- Công ty TNHH YCH-PROTRADE,- Công ty TNHH YCH-PROTRADE,,Tỉnh Bình Dương,"30,00%","30,00%",105.057.003.487,"30,00%","30,00%",80.166.963.831,,,0.3,0.3,105057003487.0,0.3,0.3,80166963831.0
- Công ty Cổ phần Đầu tư & Phát triển Tân Thành,- Công ty Cổ phần Đầu tư & Phát triển Tân Thành,- Công ty Cổ phần Đầu tư & Phát triển Tân Thành,,Tỉnh Bình Dương,"41,74%","30,00%",97.563.285.996,"41,74%","30,00%",108.904.778.259,,,0.4174,0.3,97563285996.0,0.4174,0.3,108904778259.0
- Công ty Cổ phần May mặc Bình Dương,- Công ty Cổ phần May mặc Bình Dương,- Công ty Cổ phần May mặc Bình Dương,BDG,Tỉnh Bình Dương,"47,71%","47,71%",262.881.619.776,"47,71%","47,71%",251.576.130.502,,,0.4771,0.4771,262881619776.0,0.4771,0.4771,251576130502.0
,,,,,,,818.101.509.253,,,803.426.612.612,,,,,818101509253.0,,,803426612612.0
