row_label_raw,row_label_full,col_0,col_1,31/12/2023,01/01/2023,numeric__col_1,numeric__31/12/2023,numeric__01/01/2023
,,,,VND,VND,,,
-,-,-,"Quyền sử dụng đất và tài sản trên đất tại khu phố Đông Tư, phường Lái Thiêu",5.453.253.100,5.453.253.100,,5453253100.0,5453253100.0
-,-,-,"Quyền sử dụng đất tại xã An Tây, huyện Bến Cát",1.743.153.742,1.743.153.742,,1743153742.0,1743153742.0
-,-,-,Khu tái định cư Gò Chai,52.920.317.344,52.920.317.344,,52920317344.0,52920317344.0
-,-,-,Khu tái định cư An Tây,26.726.901.367,26.726.901.367,,26726901367.0,26726901367.0
,,,,86.843.625.553,86.843.625.553,,86843625553.0,86843625553.0
