row_label_raw,row_label_full,Năm 2023,Năm 2022,numeric__Năm 2022
VND,VND,VND,VND,
651.443.443.461,VND > 651.443.443.461,651.443.443.461,1.107.476.361.925,1107476361925.0
270.571.796.140,VND > 270.571.796.140,270.571.796.140,249.230.331.728,249230331728.0
236.018.285.200,VND > 236.018.285.200,236.018.285.200,250.318.972.548,250318972548.0
1.158.033.524.801,VND > 1.158.033.524.801,1.158.033.524.801,1.607.025.666.201,1607025666201.0
4.049.361.095,VND > 4.049.361.095,4.049.361.095,2.299.107.957,2299107957.0
