row_label_raw,row_label_full,col_0,2021,2020,numeric__2021,numeric__2020
"Tổng số cán bộ, công nhân viên (người)","Tổng số cán bộ, công nhân viên (người)","Tổng số cán bộ, công nhân viên (người)",20.982,19.518,20982.0,19518.0
"Thu nhập của cán bộ, công nhân viên","Thu nhập của cán bộ, công nhân viên","Thu nhập của cán bộ, công nhân viên",,,,
Tổng quỹ lương và phụ cấp (Triệu VND)(Thuyết minh 32),"Thu nhập của cán bộ, công nhân viên > Tổng quỹ lương và phụ cấp (Triệu VND)(Thuyết minh 32)",Tổng quỹ lương và phụ cấp (Triệu VND)(Thuyết minh 32),8.229.791,7.461.292,8229791.0,7461292.0
Thu nhập bình quân tháng/người (Triệu VND),"Thu nhập của cán bộ, công nhân viên > Thu nhập bình quân tháng/người (Triệu VND)",Thu nhập bình quân tháng/người (Triệu VND),"32,69","31,86",32.69,31.86
