row_label_raw,row_label_full,col_0,Giá gốc,Dự phòng,Giá gốc_1,Dự phòng_1,numeric__Giá gốc,numeric__Dự phòng,numeric__Giá gốc_1,numeric__Dự phòng_1
- Hàng đang đi đường,- Hàng đang đi đường,- Hàng đang đi đường,,,,,,,,
"- Nguyên liệu, vật liệu","- Hàng đang đi đường > - Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu",41.830.864.417,,666.879.989,,41830864417.0,,666879989.0,
- Chi phí sản xuất kinh doanh dở dang,- Hàng đang đi đường > - Chi phí sản xuất kinh doanh dở dang,- Chi phí sản xuất kinh doanh dở dang,174.743.579.468,,74.751.846.220,,174743579468.0,,74751846220.0,
- Thành phẩm,- Hàng đang đi đường > - Thành phẩm,- Thành phẩm,,,139.000.000,,,,139000000.0,
- Hàng hóa,- Hàng đang đi đường > - Hàng hóa,- Hàng hóa,1.003.485.142.873,,906.218.801.670,,1003485142873.0,,906218801670.0,
- Hàng gửi đi bán,- Hàng đang đi đường > - Hàng gửi đi bán,- Hàng gửi đi bán,16.740.792,,16.740.000,,16740792.0,,16740000.0,
Cộng,- Hàng đang đi đường > Cộng,Cộng,1.220.076.327.550,,981.793.267.879,,1220076327550.0,,981793267879.0,
