row_label_raw,row_label_full,col_0,Ảnh hưởng đến lợi nhuận thuần,Ảnh hưởng đến lợi nhuận thuần_1,numeric__Ảnh hưởng đến lợi nhuận thuần,numeric__Ảnh hưởng đến lợi nhuận thuần_1
,,,31/12/2016,01/01/2016,,
Tỷ giá hối đoái VND và USD tăng 2%,Tỷ giá hối đoái VND và USD tăng 2%,Tỷ giá hối đoái VND và USD tăng 2%,6.471.417,5.348.937,6471417.0,5348937.0
Tỷ giá hối đoái VND và USD giảm 2%,Tỷ giá hối đoái VND và USD giảm 2%,Tỷ giá hối đoái VND và USD giảm 2%,(6.471.417),(5.348.937),-6471417.0,-5348937.0
