row_label_raw,row_label_full,Gía trị,Dự phòng,Gía trị_1,Dự phòng_1,numeric__Dự phòng,numeric__Gía trị_1,numeric__Dự phòng_1
149.312.889.330,149.312.889.330,149.312.889.330,,132.344.458.449,,,132344458449.0,
92.288.033.426,92.288.033.426,92.288.033.426,,112.831.483.035,,,112831483035.0,
568.000.000,568.000.000,568.000.000,,547.680.000,,,547680000.0,
56.456.855.904,56.456.855.904,56.456.855.904,,18.965.295.414,,,18965295414.0,
10.000.000,10.000.000,10.000.000,,,,,,
10.000.000,10.000.000,10.000.000,,,,,,
149.322.889.330,10.000.000 > 149.322.889.330,149.322.889.330,,132.344.458.449,,,132344458449.0,
