row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Lợi nhuận phân bổ cho cổ đông của Công ty mẹ,Lợi nhuận phân bổ cho cổ đông của Công ty mẹ,Lợi nhuận phân bổ cho cổ đông của Công ty mẹ,8.201.155.033.601,6.172.732.606.662,8201155033601.0,6172732606662.0
Trích quỹ khen thưởng và phúc lợi,Trích quỹ khen thưởng và phúc lợi,Trích quỹ khen thưởng và phúc lợi,(691.385.002.113),(691.385.002.113),-691385002113.0,-691385002113.0
Lợi nhuận đề tính lãi cơ bản trên cổ phiếu,Lợi nhuận đề tính lãi cơ bản trên cổ phiếu,Lợi nhuận đề tính lãi cơ bản trên cổ phiếu,7.509.770.031.488,5.481.347.604.549,7509770031488.0,5481347604549.0
Số cổ phiếu phổ thông bình quân gia quyền,Số cổ phiếu phổ thông bình quân gia quyền,Số cổ phiếu phổ thông bình quân gia quyền,2.176.998.736,2.177.173.236,2176998736.0,2177173236.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,3.450,2.518,3450.0,2518.0
