row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu năm(Trình bày lại)VND,numeric__Số cuối nămVND,numeric__Số đầu năm(Trình bày lại)VND
II. Công trình thuộc khu baya. Xây dựng cơ bảnCải tạo đường lăn E6 - Cảng hàng không quốc tế Đà Nẵng nút EI đến E4Hệ thống đèn tin hiệu Hàng không & Thiết bị hỗ trợ HCC chính xác ILS - Cảng hàng không Tuy HòaCông trình khác,II. Công trình thuộc khu baya. Xây dựng cơ bảnCải tạo đường lăn E6 - Cảng hàng không quốc tế Đà Nẵng nút EI đến E4Hệ thống đèn tin hiệu Hàng không & Thiết bị hỗ trợ HCC chính xác ILS - Cảng hàng không Tuy HòaCông trình khác,II. Công trình thuộc khu baya. Xây dựng cơ bảnCải tạo đường lăn E6 - Cảng hàng không quốc tế Đà Nẵng nút EI đến E4Hệ thống đèn tin hiệu Hàng không & Thiết bị hỗ trợ HCC chính xác ILS - Cảng hàng không Tuy HòaCông trình khác,1.486.713.788-22.762.4541.509.476.242,1.486.413.78836.662.427.1721.512.306.72639.661.147.686,,1.4864137883666243e+41
b. Sửa chữa lớn tài sản cố địnhDuy tu sửa chữa đường cắt hạ cánh - Cảng hàng không quốc tế Vinh - Giai đoạn 2Sửa chữa đường hạ cắt cánh - Cảng hàng không Buôn Ma ThuộtCông trình khác,b. Sửa chữa lớn tài sản cố địnhDuy tu sửa chữa đường cắt hạ cánh - Cảng hàng không quốc tế Vinh - Giai đoạn 2Sửa chữa đường hạ cắt cánh - Cảng hàng không Buôn Ma ThuộtCông trình khác,b. Sửa chữa lớn tài sản cố địnhDuy tu sửa chữa đường cắt hạ cánh - Cảng hàng không quốc tế Vinh - Giai đoạn 2Sửa chữa đường hạ cắt cánh - Cảng hàng không Buôn Ma ThuộtCông trình khác,-1.213.327.272417.465.0691.630.792.3413.140.268.583,12.322.991.989-1.213.327.27213.536.319.26153.197.466.947,-1.213327272417465e+38,
III. Công trình thực hiện hộ Tổng Công ty Quản lý bay,III. Công trình thực hiện hộ Tổng Công ty Quản lý bay,III. Công trình thực hiện hộ Tổng Công ty Quản lý bay,III. Công trình thực hiện hộ Tổng Công ty Quản lý bay,III. Công trình thực hiện hộ Tổng Công ty Quản lý bay,,
Hệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Tân Son NhấtHệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Nội BàiHệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Đà NẵngHệ thống AWOS - dự án hệ thống đèn tin hiệu Hàng không và thiết bị ILS - Cảng hàng không Thọ Xuân,III. Công trình thực hiện hộ Tổng Công ty Quản lý bay > Hệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Tân Son NhấtHệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Nội BàiHệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Đà NẵngHệ thống AWOS - dự án hệ thống đèn tin hiệu Hàng không và thiết bị ILS - Cảng hàng không Thọ Xuân,Hệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Tân Son NhấtHệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Nội BàiHệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Đà NẵngHệ thống AWOS - dự án hệ thống đèn tin hiệu Hàng không và thiết bị ILS - Cảng hàng không Thọ Xuân,81.657.920.95581.607.919.13668.285.583.409-,413.185.453371.610.908243.489.08995.160.681,,4.131854533716109e+34
Hệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Tân Son NhấtHệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Nội BàiHệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Đà NẵngHệ thống AWOS - dự án hệ thống đèn tin hiệu Hàng không và thiết bị ILS - Cảng hàng không Thọ Xuân,III. Công trình thực hiện hộ Tổng Công ty Quản lý bay > Hệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Tân Son NhấtHệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Nội BàiHệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Đà NẵngHệ thống AWOS - dự án hệ thống đèn tin hiệu Hàng không và thiết bị ILS - Cảng hàng không Thọ Xuân,Hệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Tân Son NhấtHệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Nội BàiHệ thống Radar thời tiết công nghệDoppler - Cảng hàng không quốc tế Đà NẵngHệ thống AWOS - dự án hệ thống đèn tin hiệu Hàng không và thiết bị ILS - Cảng hàng không Thọ Xuân,231.551.423.500,1.123.446.131,231551423500.0,1123446131.0
Tổng cộng,III. Công trình thực hiện hộ Tổng Công ty Quản lý bay > Tổng cộng,Tổng cộng,865.253.027.542,591.549.228.201,865253027542.0,591549228201.0
