row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,608.902.947.819,537.963.023.396,608902947819.0,537963023396.0
"Chi phí vật liệu, đồ dùng văn phòng","Chi phí vật liệu, đồ dùng văn phòng","Chi phí vật liệu, đồ dùng văn phòng",12.075.296.146,10.936.569.782,12075296146.0,10936569782.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,35.796.797.065,40.498.114.498,35796797065.0,40498114498.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",21.002.628.744,19.046.620.202,21002628744.0,19046620202.0
Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,12.330.820.838,6.958.586.582,12330820838.0,6958586582.0
"Chi phí điện, nước, thông tin liên lạc","Chi phí điện, nước, thông tin liên lạc","Chi phí điện, nước, thông tin liên lạc",18.510.580.838,16.328.533.354,18510580838.0,16328533354.0
Chi phí dịch vụ mua ngoài khác,Chi phí dịch vụ mua ngoài khác,Chi phí dịch vụ mua ngoài khác,19.208.514.193,16.799.001.736,19208514193.0,16799001736.0
Chi phí phúc lợi cho người lao động,Chi phí phúc lợi cho người lao động,Chi phí phúc lợi cho người lao động,181.298.316.295,147.324.851.235,181298316295.0,147324851235.0
Công tác phí,Công tác phí,Công tác phí,26.389.799.763,26.745.186.805,26389799763.0,26745186805.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,70.938.380.971,55.749.318.707,70938380971.0,55749318707.0
Hoàn nhập dự phòng nợ phải thu khó đòi,Hoàn nhập dự phòng nợ phải thu khó đòi,Hoàn nhập dự phòng nợ phải thu khó đòi,(17.424.000),(120.883.121),-17424000.0,-120883121.0
,,,1.006.436.658.672,878.228.923.176,1006436658672.0,878228923176.0
