row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Công ty cổ phần Avintech,Công ty cổ phần Avintech,Công ty cổ phần Avintech,45.152.862.903,8.171.659.318,45152862903.0,8171659318.0
Công ty cổ phần Công trình và Thương mại,Công ty cổ phần Công trình và Thương mại,Công ty cổ phần Công trình và Thương mại,11.793.110.348,9.387.844.381,11793110348.0,9387844381.0
Giao thông Vận tải,Giao thông Vận tải,Giao thông Vận tải,,,,
Công ty TNHH Kỹ thuật Quản lý bay,Giao thông Vận tải > Công ty TNHH Kỹ thuật Quản lý bay,Công ty TNHH Kỹ thuật Quản lý bay,10.938.801.115,7.372.741.623,10938801115.0,7372741623.0
Công ty TNHH Phát triển Công nghệ BTK,Giao thông Vận tải > Công ty TNHH Phát triển Công nghệ BTK,Công ty TNHH Phát triển Công nghệ BTK,8.593.352.775,820.619.000,8593352775.0,820619000.0
Trung tâm Phát triển Quỹ đất Huyện Phú quốc,Giao thông Vận tải > Trung tâm Phát triển Quỹ đất Huyện Phú quốc,Trung tâm Phát triển Quỹ đất Huyện Phú quốc,8.075.921.665,8.075.921.665,8075921665.0,8075921665.0
Công ty TNHH MTV Thiết kế và Tư vấn Xây dựng Công trình Hàng không ADCC,Giao thông Vận tải > Công ty TNHH MTV Thiết kế và Tư vấn Xây dựng Công trình Hàng không ADCC,Công ty TNHH MTV Thiết kế và Tư vấn Xây dựng Công trình Hàng không ADCC,4.914.090.048,31.446.092.304,4914090048.0,31446092304.0
Liên danh JFV (JAC-ADPi-NK-OCG),Giao thông Vận tải > Liên danh JFV (JAC-ADPi-NK-OCG),Liên danh JFV (JAC-ADPi-NK-OCG),-,69.203.888.183,,69203888183.0
Công ty cổ phần Thiết bị và Công nghệ VTG,Giao thông Vận tải > Công ty cổ phần Thiết bị và Công nghệ VTG,Công ty cổ phần Thiết bị và Công nghệ VTG,-,61.002.980.045,,61002980045.0
"Heerim Architects & Planners Co.,Ltd","Giao thông Vận tải > Heerim Architects & Planners Co.,Ltd","Heerim Architects & Planners Co.,Ltd",-,22.925.635.988,,22925635988.0
Đối tượng khác,Giao thông Vận tải > Đối tượng khác,Đối tượng khác,140.561.422.745,164.409.075.199,140561422745.0,164409075199.0
,,,230.029.561.599,382.816.457.706,230029561599.0,382816457706.0
