row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Phải trả các bên thứ ba,a. Phải trả các bên thứ ba,a. Phải trả các bên thứ ba,a. Phải trả các bên thứ ba,a. Phải trả các bên thứ ba,,
New Asia Wave International (S) Pte Ltd.,a. Phải trả các bên thứ ba > New Asia Wave International (S) Pte Ltd.,New Asia Wave International (S) Pte Ltd.,297.889.453.143,288.685.081.912,297889453143.0,288685081912.0
Tổng Công ty Xây dựng Công trình Hàng không ACC,a. Phải trả các bên thứ ba > Tổng Công ty Xây dựng Công trình Hàng không ACC,Tổng Công ty Xây dựng Công trình Hàng không ACC,162.599.124.290,68.623.698.466,162599124290.0,68623698466.0
Công ty cổ phần Phát triển Thương mại và Công nghệ Sản xuất mới,a. Phải trả các bên thứ ba > Công ty cổ phần Phát triển Thương mại và Công nghệ Sản xuất mới,Công ty cổ phần Phát triển Thương mại và Công nghệ Sản xuất mới,108.129.960.600,3.974.505.000,108129960600.0,3974505000.0
Công ty TNHH Thương Mại Duy Anh,a. Phải trả các bên thứ ba > Công ty TNHH Thương Mại Duy Anh,Công ty TNHH Thương Mại Duy Anh,44.037.655.212,67.648.883.537,44037655212.0,67648883537.0
Công Ty cổ phần Tập Đoàn CIENCO4,a. Phải trả các bên thứ ba > Công Ty cổ phần Tập Đoàn CIENCO4,Công Ty cổ phần Tập Đoàn CIENCO4,36.143.621.584,-,36143621584.0,
Công ty TNHH Xây dựng Lưu Nguyễn,a. Phải trả các bên thứ ba > Công ty TNHH Xây dựng Lưu Nguyễn,Công ty TNHH Xây dựng Lưu Nguyễn,31.318.873.478,52.251.177.629,31318873478.0,52251177629.0
Công ty cổ phần Dịch Vụ Và Kỹ Thuật Cơ Diện Lạnh REE,a. Phải trả các bên thứ ba > Công ty cổ phần Dịch Vụ Và Kỹ Thuật Cơ Diện Lạnh REE,Công ty cổ phần Dịch Vụ Và Kỹ Thuật Cơ Diện Lạnh REE,29.405.483.367,122.679.172.596,29405483367.0,122679172596.0
Công ty TNHH Autogrill VFS F&B,a. Phải trả các bên thứ ba > Công ty TNHH Autogrill VFS F&B,Công ty TNHH Autogrill VFS F&B,26.500.945.107,19.906.487.518,26500945107.0,19906487518.0
Công ty cổ phần Đầu Tư Xây Lắp Dầu Khí IMICO,a. Phải trả các bên thứ ba > Công ty cổ phần Đầu Tư Xây Lắp Dầu Khí IMICO,Công ty cổ phần Đầu Tư Xây Lắp Dầu Khí IMICO,22.721.629.341,34.998.542.151,22721629341.0,34998542151.0
Công ty cổ phần Xây Dụng và Kinh Doanh Địa Óc Hòa Bình,a. Phải trả các bên thứ ba > Công ty cổ phần Xây Dụng và Kinh Doanh Địa Óc Hòa Bình,Công ty cổ phần Xây Dụng và Kinh Doanh Địa Óc Hòa Bình,22.278.384.641,65.452.098.236,22278384641.0,65452098236.0
Công ty TNHH Liên Doanh Xây Dụng VIC,a. Phải trả các bên thứ ba > Công ty TNHH Liên Doanh Xây Dụng VIC,Công ty TNHH Liên Doanh Xây Dụng VIC,21.242.748.929,21.260.347.811,21242748929.0,21260347811.0
Phải trả các đối tượng khác,a. Phải trả các bên thứ ba > Phải trả các đối tượng khác,Phải trả các đối tượng khác,451.845.481.757,394.090.797.743,451845481757.0,394090797743.0
b. Phải trả các bên liên quan(Thuyết minh 40),a. Phải trả các bên thứ ba > b. Phải trả các bên liên quan(Thuyết minh 40),b. Phải trả các bên liên quan(Thuyết minh 40),3.751.589.081,3.276.708.347,3751589081.0,3276708347.0
,,,1.257.864.950.530,1.142.847.500.946,1257864950530.0,1142847500946.0
